,task,valueA,valueB,action,logprobA,logprobB
3056,2433,10.0,5.6,F,-0.27338526,-1.4427446
3057,8099,12.0,6.600000000000007,J,-0.81667954,-0.5885044
3058,9326,8.0,10.75,J,-0.86191225,-0.5527939
3059,7719,10.700000000000001,12.830000000000002,F,-0.55085266,-0.86331356
3060,8179,0.0,-8.6,F,-0.688105,-0.70272666
3061,13889,18.0,23.8,J,-3.0440276,-0.050886355
3062,1567,-8.6,-3.3,J,-0.81517696,-0.5884599
3063,12118,26.550000000000004,34.0,F,-0.050163794,-3.0690656
3064,9862,4.1000000000000005,-2.8,J,-1.1518692,-0.38265646
3065,10060,12.0,13.100000000000012,J,-1.7301513,-0.19706824
3066,13877,21.0,21.0,F,-0.36549634,-1.1975144
3067,3830,23.0,20.400000000000006,F,-0.3182173,-1.3075105
3068,2615,-3.0,-5.4,J,-1.4586275,-0.26677978
3069,10499,13.0,4.40000000000001,F,-0.6208726,-0.77723897
3070,13477,8.0,2.4000000000000004,F,-0.6423404,-0.75136733
3071,13981,5.0,-0.1999999999999993,J,-1.3271933,-0.31094554
3072,6517,23.0,25.5,J,-0.8858853,-0.5385895
3073,14307,25.0,12.0,F,-0.52035314,-0.9073647
3074,7065,-5.0,-7.32,F,-0.6329153,-0.7614219
3075,4618,2.0,-4.99999999999997,F,-0.32052878,-1.3004407
3076,12895,24.0,11.600000000000001,F,-0.6632494,-0.7289853
3077,3372,9.0,14.78,J,-0.75164473,-0.6420494
3078,4356,24.0,20.75,J,-1.1238899,-0.39569658
3079,2496,18.0,7.6000000000000005,J,-0.7823204,-0.61594045
3080,1235,-5.0,6.5,J,-1.6509533,-0.21484469
3081,12563,18.0,11.2,F,-0.19329283,-1.7501546
3082,10929,-10.0,-7.0,J,-1.1790278,-0.37013093
3083,7533,1.0,1.0,J,-0.8941192,-0.5300655
3084,10142,4.86,0.5,F,-0.24015063,-1.5539447
3085,9541,21.300000000000022,21.99999999999999,F,-0.49146494,-0.951071
3086,11359,-1.9999999999999778,-1.06,J,-1.1641505,-0.3770877
3087,3211,23.0,18.0,F,-0.68449855,-0.70732
3088,712,30.0,29.400000000000006,F,-0.6738138,-0.71745014
3089,4908,13.0,6.800000000000001,F,-0.23266307,-1.5871675
3090,3704,-6.0,-6.25,F,-0.6679875,-0.7229698
3091,3942,2.0,9.400000000000002,J,-2.0802567,-0.13501759
3092,3914,20.2,27.0,F,-0.30747128,-1.3356858
3093,7187,30.000000000000018,30.0,F,-0.12463929,-2.1578367
3094,11046,-9.0,-8.8,F,-0.610791,-0.7877091
3095,3627,-6.0,-5.000000000000001,J,-1.683785,-0.20721966
3096,4492,8.600000000000001,8.5,F,-0.4312382,-1.0543518
3097,3781,18.0,19.5,J,-1.928157,-0.15856281
3098,10926,22.8,15.0,J,-1.8879539,-0.16657466
3099,1106,14.8,6.0000000000000036,J,-2.9225962,-0.056549497
3100,12618,-6.0,-15.0,J,-1.2265644,-0.34966564
3101,11293,12.0,15.0,F,-0.4847638,-0.9638421
3102,3589,10.0,5.0,F,-0.32644412,-1.2888875
3103,7337,-0.9,-0.75,F,-0.26062307,-1.4816552
3104,2213,-8.0,-10.599999999999998,F,-0.3201378,-1.2998054
3105,7405,24.0,20.700000000000003,F,-0.3121393,-1.3233297
3106,7679,28.0,18.6,J,-0.803428,-0.5982391
3107,9150,1.0,-2.3,J,-1.0018829,-0.4614967
3108,2082,2.0,-5.95,J,-0.86081386,-0.5542248
3109,9602,21.0,26.22,J,-1.1929384,-0.36438617
3110,3295,-6.0,-1.0500000000000003,F,-0.5072725,-0.9268595
3111,5540,13.0,0.5,F,-0.27441847,-1.440065
3112,13261,-10.0,-9.5,F,-0.6248573,-0.770101
3113,4697,6.0,4.3,J,-0.9209573,-0.511993
3114,11221,-5.700000000000001,-6.799999999999997,J,-1.5574989,-0.23862278
3115,6938,9.0,19.5,J,-1.3491915,-0.3028516
3116,12736,21.0,27.000000000000004,F,-0.61044645,-0.7936826
3117,12915,5.9999999999999964,6.050000000000001,J,-1.3271765,-0.3109258
3118,9902,11.0,2.200000000000049,F,-0.3600758,-1.2056568
3119,11818,25.0,23.200000000000003,F,-0.62604326,-0.77243596
3120,12481,18.6,19.3,F,-0.3193426,-1.3046132
3121,215,-7.0,-4.0,J,-1.4779631,-0.2609116
3122,4238,8.25,10.9,F,-0.5656418,-0.84530693
3123,10367,21.0,18.700000000000003,J,-0.7170967,-0.6749701
3124,5902,-1.799999999999999,-3.4999999999999742,J,-1.3718988,-0.29493052
3125,6495,29.0,22.200000000000003,F,-0.571529,-0.83694607
3126,11165,7.0,6.800000000000015,J,-1.0361909,-0.441699
3127,2787,20.0,18.79999999999991,F,-0.55999136,-0.8520989
3128,10206,-8.0,-12.599999999999973,F,-0.5579905,-0.8545421
3129,5516,28.0,30.75,J,-0.808057,-0.59401137
3130,7442,13.200000000000003,15.200000000000003,F,-0.46822146,-0.99099606
3131,10649,-9.3,-3.0,J,-2.285781,-0.10845585
3132,14047,19.800000000000004,17.9,J,-0.7779248,-0.6195814
3133,6234,9.200000000000001,15.75,F,-0.25279185,-1.51337
3134,12028,23.0,30.25,J,-1.3738893,-0.29442537
3135,9017,-5.0,-8.100000000000001,J,-1.9297411,-0.15834457
3136,4046,-6.0,-2.0,J,-0.7827861,-0.6143834
3137,2115,25.0,20.0,F,-0.57891226,-0.8279491
3138,13607,25.000000000000036,21.0,J,-1.30028,-0.32090786
3139,2736,29.6,34.75,F,-0.25097948,-1.5135547
3140,3889,21.0,24.75,F,-0.17233734,-1.8731363
3141,7067,-9.3,-4.799999999999999,J,-3.926057,-0.020731146
3142,5035,13.0,20.800000000000004,J,-1.204985,-0.35928673
3143,6634,-6.0,-2.65,J,-0.8647247,-0.55025065
3144,2012,17.0,11.25,F,-0.43121603,-1.0557563
3145,13870,-10.1,-8.96,F,-0.55909055,-0.8529194
3146,3097,-6.000000000000001,-0.6000000000000001,J,-2.0687437,-0.13674738
3147,9702,-8.0,-6.75,J,-2.4315636,-0.093366995
3148,5619,3.0,-6.67,J,-0.7122613,-0.6793138
3149,9999,26.0,29.0,J,-0.79122627,-0.6091812
3150,11047,20.0,15.5,J,-0.76628107,-0.62930775
3151,1704,29.0,33.0,F,-0.36541876,-1.1904453
3152,10793,26.0,31.480000000000004,F,-0.28115594,-1.414865
3153,9620,19.0,17.06,J,-2.1006455,-0.13207209
3154,5593,12.999999999999995,13.0,F,-0.37379223,-1.1708456
3155,14536,-7.0,-2.5,F,-0.6074322,-0.79104984
3156,10720,26.00000000000004,31.799999999999883,F,-0.32234123,-1.2950062
3157,8233,23.0,26.25,J,-1.0166903,-0.45228675
3158,5471,3.0,6.859999999999999,J,-3.005508,-0.0525471
3159,12343,22.400000000000002,26.199999999999978,J,-1.3369622,-0.30739832
3160,4648,-8.0,-23.400000000000002,F,-0.30156255,-1.3521243
3161,6706,26.0,25.25,J,-0.74655896,-0.64753807
3162,11132,23.0,23.75,F,-0.18553156,-1.7880887
3163,5867,1.8000000000000003,3.799999999999997,J,-1.3876073,-0.28979757
3164,6601,13.799999999999999,13.65,J,-1.375792,-0.29416034
3165,14301,-6.0,-10.5,J,-1.4143975,-0.28046247
3166,2808,30.000000000000004,38.5,F,-0.5002031,-0.93756753
3167,13505,26.0,23.0,J,-0.9224892,-0.5120153
3168,6101,18.0,23.200000000000003,J,-0.8943325,-0.53017586
3169,693,10.0,10.0,J,-0.72718406,-0.6653401
3170,13836,7.0,1.6,F,-0.35970464,-1.2032866
3171,10397,3.0,-3.8000000000000007,J,-1.00225,-0.460954
3172,14222,2.0,-1.7999999999999956,F,-0.6390876,-0.75552654
3173,10821,18.0,17.4,J,-0.7512368,-0.64318365
3174,10697,-2.0,-3.7,J,-0.8408454,-0.5681223
3175,533,-1.0,0.0,J,-1.3599851,-0.2990024
3176,4885,0.0,0.0,F,-0.6349798,-0.75960606
3177,10407,-10.05,-0.30000000000009014,F,-0.6205639,-0.77641064
3178,5302,0.0,2.999999999999962,J,-0.73916376,-0.65336454
3179,4413,2.0,-2.0816681711721685e-17,F,-0.62396044,-0.7723312
3180,12387,8.0,7.75,F,-0.6134362,-0.7846284
3181,7501,0.0,1.5,J,-1.4387208,-0.27287504
3182,13396,29.0,24.199999999999896,F,-0.2589328,-1.486633
3183,5497,16.8,17.200000000000003,J,-1.2626066,-0.33530518
3184,7558,-3.25,-10.370000000000001,J,-1.5047197,-0.25315285
3185,10571,8.0,5.0,F,-0.67943436,-0.7110878
3186,12668,24.0,20.460000000000004,F,-0.22690187,-1.6067626
3187,14313,21.0,12.4,J,-0.7442689,-0.65121496
3188,8354,-10.0,-17.92,F,-0.33310756,-1.2670398
3189,11885,6.0,7.6000000000000005,J,-1.0727133,-0.4221768
3190,2300,18.0,9.6,F,-0.1891896,-1.7763896
3191,10145,-5.000000000000002,3.0000000000000013,J,-0.88916695,-0.53241843
3192,10080,1.2000000000000002,4.75,J,-0.8455634,-0.5650715
3193,438,1.0,12.2,F,-0.112870835,-2.2544274
3194,12240,1.0,6.000000000000001,J,-0.734928,-0.6572808
3195,3584,20.0,17.0,F,-0.35476127,-1.2174474
3196,2334,9.0,10.0,F,-0.42018175,-1.0758387
3197,10355,30.0,30.25,J,-1.0250369,-0.4481232
3198,2921,14.0,11.4,J,-0.76240575,-0.6331399
3199,7049,16.0,21.9999999999999,J,-1.0967343,-0.40975127
3200,6282,22.25,18.200000000000028,J,-2.3004398,-0.10674185
3201,2927,-1.5999999999999752,-0.05000000000000024,F,-0.57658136,-0.82891023
3202,13643,-3.0,-2.0,J,-0.7798438,-0.6162686
3203,7073,-6.0,-3.0,J,-1.8095975,-0.18043478
3204,9281,22.0,27.199999999999893,F,-0.27843943,-1.4300765
3205,716,30.0,24.6,F,-0.64843,-0.74502295
3206,14441,26.0,28.6,J,-0.7279146,-0.6635845
3207,8860,13.0,16.0,J,-1.2965324,-0.32184196
3208,13946,24.0,24.0,F,-0.19661663,-1.7365707
3209,5345,24.0,30.0,J,-0.7981811,-0.60327
3210,7756,30.0,27.6,J,-0.7969476,-0.60349286
3211,3698,-3.2,-3.0,F,-0.5067005,-0.92901707
3212,8396,-3.0,-5.799999999999967,J,-2.0797606,-0.13501364
3213,10021,9.350000000000001,11.600000000000001,F,-0.29368,-1.3762805
3214,12536,25.0,18.75,F,-0.590694,-0.812429
3215,10625,-2.0,0.5,J,-1.0404254,-0.43939796
3216,5845,8.800000000000002,3.95,F,-0.60920995,-0.79080385
3217,39,1.0,4.799999999999999,J,-1.5382731,-0.24421634
3218,9662,18.0,10.400000000000002,F,-0.6019806,-0.79917485
3219,3314,-7.0,-13.83,F,-0.6709368,-0.7197392
3220,276,6.0,13.0,J,-0.8695195,-0.5466539
3221,13356,6.0,5.799999999999964,J,-0.77708733,-0.6198045
3222,6428,7.0,9.75,F,-0.23443009,-1.5745941
3223,6521,-7.0,-10.399999999999988,J,-1.0904362,-0.41244814
3224,1620,-9.000000000000002,-7.199999999999998,J,-1.0895213,-0.41250494
3225,2368,16.700000000000003,11.199999999999937,F,-0.23930153,-1.5575093
3226,8721,6.0,-1.1500000000000001,F,-0.5929846,-0.8093428
3227,3319,1.0,-8.15,F,-0.25914857,-1.4851236
3228,10835,1.49,-4.699999999999999,F,-0.6309346,-0.7651204
3229,11247,-2.0,-5.6,J,-1.1634605,-0.37717113
3230,12781,1.0,-2.0,F,-0.29487655,-1.3715347
3231,11708,-9.650000000000002,-13.16,F,-0.45687327,-1.0088543
3232,13795,-9.0,-8.0,F,-0.56102914,-0.84928757
3233,1717,18.0,12.6,J,-0.9060288,-0.5216036
3234,13763,15.0,14.1,F,-0.5008727,-0.9361906
3235,1422,-1.0,-1.6000000000000494,J,-1.0540112,-0.4317015
3236,5598,13.8,22.5,J,-0.88185596,-0.5376521
3237,11837,4.0,9.25,F,-0.07671287,-2.6277869
3238,7359,18.0,18.0,F,-0.41865,-1.0788072
3239,10275,24.0,27.6,J,-2.4927626,-0.08854882
3240,3075,-8.75,-10.42,J,-1.9808671,-0.14989257
3241,894,4.0,1.1000000000000005,J,-1.0587891,-0.4290266
3242,4669,1.0,1.5,F,-0.47931066,-0.97032326
3243,11391,5.0,13.800000000000002,J,-1.4148005,-0.2803028
3244,6117,8.200000000000024,8.25,F,-0.29705283,-1.3670516
3245,5060,14.8,7.65,J,-1.3965933,-0.2865689
3246,2018,26.0,21.950000000000003,J,-1.20339,-0.36314186
3247,2618,-2.0,2.599999999999961,J,-1.6589367,-0.21303017
3248,12858,20.0,16.6,F,-0.5030137,-0.9359131
3249,9948,-1.2000000000000006,-1.0,F,-0.42497778,-1.0675216
3250,4442,3.0,2.3999999999999932,F,-0.40509906,-1.1067725
3251,4653,26.25,27.0,J,-1.4164004,-0.28059444
3252,9846,24.0,28.799999999999915,F,-0.5527596,-0.8631262
3253,13017,13.399999999999991,18.599999999999994,J,-0.8962884,-0.5295758
3254,8719,-4.0,-4.75,J,-0.82736135,-0.57778955
3255,4895,5.0,5.0,J,-3.4742723,-0.034097195
3256,8704,23.800000000000004,24.0,F,-0.3239502,-1.2915273
3257,1266,30.0,31.0,F,-0.5005713,-0.9373018
3258,3035,9.0,6.24,J,-0.8631587,-0.5538488
3259,7088,24.0,21.5,F,-0.46538782,-0.9946073
3260,10093,13.0,12.400000000000007,F,-0.53958404,-0.8810339
3261,12256,21.0,21.6,J,-0.9228035,-0.51206356
3262,7283,16.0,16.8,F,-0.3003616,-1.357278
3263,9114,16.0,15.0,J,-0.72403926,-0.66916674
3264,9464,5.0,5.300000000000001,J,-0.8594124,-0.55469716
3265,8512,27.0,36.0,J,-1.0763098,-0.42163146
3266,5553,13.0,15.5,J,-1.3111837,-0.31663007
3267,12241,28.200000000000003,31.000000000000007,J,-4.1515045,-0.01721212
3268,2890,-6.25,-14.600000000000005,J,-2.0609696,-0.13805419
3269,3676,28.000000000000004,30.5,F,-0.35439017,-1.2148801
3270,2758,1.0,4.94,F,-0.6926438,-0.6975705
3271,10184,5.0,11.6,J,-1.3679565,-0.29676366
3272,6710,22.0,32.2,F,-0.14551787,-2.0200143
3273,10939,2.3,-2.21,J,-1.6170052,-0.22328843
3274,3248,23.0,30.37,J,-1.2593623,-0.33636487
3275,8795,13.0,12.599999999999984,J,-1.0078726,-0.4577093
3276,1429,15.0,19.93,J,-2.650869,-0.07469804
3277,2981,15.0,21.900000000000016,J,-0.9838289,-0.4720033
3278,5310,9.0,14.100000000000001,J,-0.8236388,-0.58167344
3279,14263,11.25,13.5,F,-0.541748,-0.8757114
3280,11594,29.999999999999996,37.5,F,-0.61524826,-0.78227764
3281,6335,25.0,22.200000000000003,J,-0.7023551,-0.6907231
3282,11037,25.25,26.200000000000003,J,-0.81182367,-0.59265774
3283,1372,1.799999999999999,8.5,J,-1.2618166,-0.33580557
3284,11954,30.0,29.500000000000004,F,-0.6185969,-0.7785195
3285,1746,-1.0,-9.100000000000001,J,-2.028879,-0.14258845
3286,12678,11.25,14.4,F,-0.14360766,-2.0225549
3287,14514,-1.0,-14.499999999999998,J,-1.3681971,-0.29601443
3288,11102,-5.8999999999999995,-13.000000000000004,F,-0.28096032,-1.4164671
3289,9597,0.0,-2.999999999999997,J,-0.8582667,-0.55534923
3290,12170,15.0,20.499999999999986,J,-1.7423474,-0.19466375
3291,2006,-6.0,-1.600000000000001,J,-1.617075,-0.22325997
3292,5324,26.0,20.65,J,-1.3520259,-0.3018893
3293,11920,23.0,20.800000000000004,J,-0.8594618,-0.5547304
3294,4443,30.0,29.199999999999992,J,-0.90577507,-0.5213356
3295,12430,19.0,20.400000000000002,J,-1.1247803,-0.39611784
3296,5117,11.6,19.400000000000002,J,-0.8168916,-0.5875779
3297,3848,26.25,26.0,J,-2.3271291,-0.10413725
3298,5561,14.0,7.75,J,-1.5092266,-0.2529914
3299,2228,23.1,24.5,J,-0.7105801,-0.68017113
3300,5567,28.0,24.0,F,-0.5315072,-0.8917242
3301,6067,0.0,1.0999999999997652,J,-1.0063697,-0.45845905
3302,11144,23.0,24.600000000000033,F,-0.4253749,-1.0664015
3303,1787,3.0,5.800000000000001,J,-1.0042417,-0.45953244
3304,12681,7.0,-1.1999999999999997,F,-0.47302124,-0.98255605
3305,7900,18.0,18.400000000000002,F,-0.57696253,-0.83098894
3306,14113,1.0,-3.400000000000002,J,-1.8154107,-0.17956191
3307,13252,-3.0,-4.2,J,-1.4965547,-0.255796
3308,12076,14.0,14.0,J,-1.0016507,-0.46181384
3309,1118,6.0,3.9999999999999347,F,-0.6783607,-0.71474236
3310,880,1.0,-2.1999999999999993,J,-1.4226851,-0.2783732
3311,389,11.0,5.199999999999999,J,-0.76664793,-0.6296907
3312,11150,17.000000000000043,21.800000000000015,J,-1.9854889,-0.1489526
3313,12671,7.0,12.0,F,-0.5826606,-0.8231344
3314,5869,27.0,38.25,J,-0.9673558,-0.48231512
3315,1198,-1.0,-1.0999999999999996,F,-0.32330352,-1.2921003
3316,12932,21.0,16.4,F,-0.48581332,-0.9662497
3317,6455,11.0,6.99999999999995,J,-0.8830671,-0.53936857
3318,312,1.0,-7.25,F,-0.4691549,-0.98820084
3319,6410,6.45,4.40000000000001,F,-0.27197126,-1.4459281
3320,12153,4.75,0.40000000000000036,F,-0.4552549,-1.0109304
3321,3199,-9.800000000000002,-12.9,J,-2.4588425,-0.090776734
3322,7034,3.0,6.100000000000019,J,-1.5248913,-0.24761824
3323,3268,-1.0,0.0,J,-1.5710899,-0.2349579
3324,4095,11.0,13.0,J,-0.8861917,-0.5349925
3325,10414,-7.0,-6.029999999999999,J,-0.98335236,-0.4718338
3326,13704,10.0,17.50000000000002,F,-0.14285697,-2.0396578
3327,9578,14.0,16.200000000000003,J,-0.70111054,-0.69123995
3328,4479,17.0,13.799999999999997,F,-0.19550267,-1.7395939
3329,9841,30.25,30.800000000000004,J,-0.7156044,-0.6764332
3330,10608,30.0,27.5,F,-0.3533094,-1.2179258
3331,11262,29.0,28.0,J,-1.7747858,-0.18726328
3332,6306,30.0,39.75,J,-0.94677794,-0.49520743
3333,8678,6.64,4.5,F,-0.5562571,-0.8558319
3334,6310,-2.1999999999999993,4.8,J,-2.040934,-0.14085259
3335,5843,-5.0,-6.800000000000001,J,-0.926213,-0.50759673
3336,1244,23.0,29.8,J,-0.8251059,-0.5801317
3337,171,21.0,23.4,J,-1.4473222,-0.2709832
3338,1188,4.6000000000000005,-0.8000000000000007,J,-1.8769677,-0.16789076
3339,2640,6.0,-5.0,F,-0.06332177,-2.826247
3340,3746,-8.7,-7.799999999999999,J,-1.6585457,-0.21294168
3341,13913,22.0,26.2,J,-0.74463046,-0.64983046
3342,11148,23.0,13.0,F,-0.4517038,-1.0185543
3343,10426,11.0,0.5,F,-0.09298891,-2.4506137
3344,9299,27.0,28.8,J,-0.9791038,-0.4742915
3345,2734,7.800000000000001,5.05,J,-2.986094,-0.05385853
3346,6789,5.999999999999999,10.25,J,-1.2197349,-0.35263023
3347,2172,-10.399999999999986,-12.500000000000002,F,-0.30656552,-1.3381274
3348,4734,12.0,1.3999999999999906,F,-0.4403139,-1.0404356
3349,8289,6.800000000000041,15.55,J,-2.617346,-0.07686554
3350,9888,23.0,23.0,J,-3.1319356,-0.04721979
3351,5339,-7.0,-9.0,J,-1.2486666,-0.340926
3352,7750,-3.0,0.20000000000000007,J,-2.5883687,-0.07926575
3353,9259,-10.0,-14.200000000000024,J,-0.837569,-0.57041144
3354,3005,12.100000000000005,21.9,J,-6.045822,-0.0028766214
3355,7325,11.0,12.000000000000002,F,-0.34173095,-1.2482157
3356,13802,10.0,8.25,F,-0.3532145,-1.2201618
3357,6162,24.800000000000004,21.75,F,-0.23050241,-1.5938113
3358,5964,8.3,4.800000000000001,J,-1.0556935,-0.43087178
3359,5460,23.0,23.800000000000004,F,-0.6580268,-0.7352277
3360,14213,30.0,27.999999999999986,J,-3.4672754,-0.032567065
3361,12451,10.0,10.0,F,-0.383464,-1.1534035
3362,959,-1.0,-5.319999999999999,F,-0.51836693,-0.9092695
3363,4615,23.0,31.21,J,-0.8910142,-0.53184426
3364,8787,6.75,4.800000000000004,J,-0.8334057,-0.5750391
3365,11218,18.0,16.400000000000002,F,-0.14841095,-2.0015614
3366,12616,-6.0,-8.800000000000002,J,-1.0828611,-0.41677585
3367,516,-10.0,-1.199999999999998,J,-2.513251,-0.08559962
3368,7269,3.0,12.899999999999975,J,-2.344484,-0.10229093
3369,4339,28.199999999999985,26.200000000000045,J,-0.9635464,-0.48348486
3370,7992,-8.0,-1.0,J,-1.043145,-0.43741006
3371,12992,-9.0,-10.80000000000005,J,-1.1869446,-0.36738724
3372,3888,7.0,7.92,J,-0.86451584,-0.5510946
3373,9272,12.0,7.9,J,-0.6973005,-0.69427633
3374,1240,4.0,-5.200000000000001,J,-1.479207,-0.26072988
3375,8235,2.25,3.2,J,-2.5795538,-0.07992377
3376,5081,20.0,9.5,F,-0.5138244,-0.91633415
3377,2435,11.7,9.4,F,-0.19861995,-1.7240459
3378,6781,-7.0,2.6000000000000005,F,-0.45209235,-1.0168515
3379,8380,16.0,25.79,J,-1.6204987,-0.22344965
3380,4883,19.0,28.59999999999996,J,-0.8108589,-0.59161204
3381,4,26.0,24.75,F,-0.20460293,-1.6979988
3382,1683,-10.0,-3.4000000000000004,F,-0.6210647,-0.77531207
3383,8934,-9.0,-12.040000000000003,J,-1.0607644,-0.4281151
3384,5562,14.0,7.75,J,-1.6479383,-0.2160115
3385,3537,13.0,13.0,F,-0.34578422,-1.2354221
3386,12401,2.8000000000000167,1.5,J,-0.91503763,-0.51491684
3387,8025,28.000000000000004,26.5,F,-0.46236953,-1.0002322
3388,6004,28.200000000000003,27.0,J,-2.2382545,-0.11495583
3389,2872,27.0,30.300000000000004,J,-2.6747391,-0.07261217
3390,12958,10.690000000000001,8.18,J,-1.132461,-0.39186224
3391,12440,-4.0,-0.75,J,-2.0286763,-0.14249271
3392,7474,23.0,26.75,J,-0.92910445,-0.5065313
3393,14414,9.450000000000001,13.4,J,-0.91879207,-0.5148117
3394,5464,13.0,18.000000000000004,J,-1.4436047,-0.2720387
3395,1358,-3.0,-0.25,J,-0.8319619,-0.5737947
3396,3973,19.0,19.4,F,-0.65484864,-0.73715365
3397,3186,4.0,6.400000000000004,J,-1.3185835,-0.31383803
3398,72,5.0,8.0,J,-1.1623894,-0.37827542
3399,629,28.75,29.0,F,-0.54050326,-0.8793257
3400,4676,22.0,23.450000000000003,F,-0.5624542,-0.8514128
3401,9576,8.0,3.800000000000021,F,-0.3574953,-1.2169495
3402,12497,22.0,19.6,J,-0.74362,-0.6497517
3403,7938,14.0,14.0,J,-1.5319586,-0.2458965
3404,6600,-9.0,-16.52,F,-0.46625754,-0.9919934
3405,12352,1.0,4.200000000000001,J,-0.8961364,-0.5282966
3406,13693,24.99,24.199999999999953,F,-0.13412118,-2.0942726
3407,13779,-8.0,3.0,F,-0.32911292,-1.2784117
3408,6652,10.0,6.75,J,-1.8444998,-0.17382564
3409,11527,21.25,15.000000000000002,F,-0.52192247,-0.9045118
3410,4317,-5.0,-4.84,J,-0.7175522,-0.6738386
3411,6440,21.0,22.5,F,-0.66320133,-0.7336645
3412,732,-5.0,-8.600000000000001,J,-1.7016418,-0.20290554
3413,8862,-6.300000000000001,-3.45,F,-0.4741279,-0.9808628
3414,13832,1.8000000000000007,2.0,J,-2.6706038,-0.07311829
3415,3258,-5.200000000000001,-10.600000000000001,F,-0.44400594,-1.0315448
3416,48,-1.0,0.6000000000000005,J,-1.3260989,-0.3105197
3417,9734,29.0,36.60000000000001,J,-0.89900804,-0.5265581
3418,13900,18.800000000000004,20.6,J,-1.7617754,-0.19177975
3419,3096,26.0,33.200000000000024,J,-3.1008132,-0.046791606
3420,7745,-4.200000000000001,-0.74,J,-1.5970664,-0.22815852
3421,6373,7.0,16.25,J,-1.1424075,-0.3876181
3422,6698,-2.2,6.000000000000002,F,-0.45882583,-1.0072745
3423,2168,-3.0,-6.8,J,-1.1123613,-0.4012559
3424,3797,8.93,6.9,F,-0.6478935,-0.7457167
3425,9552,7.0,10.0,J,-0.9313448,-0.50526226
3426,13655,21.0,19.000000000000014,J,-1.4379653,-0.27298912
3427,5559,0.0,-1.4000000000000004,F,-0.46970814,-0.9891831
3428,4374,16.0,10.8,F,-0.62476045,-0.7720774
3429,406,18.0,23.59999999999996,J,-1.5834541,-0.23275207
3430,7331,6.550000000000001,3.0,F,-0.038717985,-3.314862
3431,10529,-5.0,-2.0000000000000027,F,-0.62070805,-0.7756163
3432,7282,6.0,3.0,F,-0.4321507,-1.0536727
3433,2099,27.0,30.77999999999994,J,-1.1669693,-0.37578392
3434,619,20.6,25.25,J,-0.9190309,-0.5144003
3435,631,9.65,17.25,J,-3.6330605,-0.027371734
3436,3500,7.0,19.0,J,-1.2371861,-0.34497595
3437,12873,9.700000000000001,4.8,F,-0.50970995,-0.92399275
3438,50,-8.0,-4.5,J,-1.810076,-0.18046026
3439,5112,6.0,3.63,F,-0.3925744,-1.1313992
3440,9622,14.0,14.0,F,-0.26396325,-1.480247
3441,3718,23.400000000000002,24.89999999999995,F,-0.40253943,-1.1117793
3442,12303,1.000000000000011,1.400000000000013,J,-0.76991236,-0.62541735
3443,2840,21.0,26.200000000000003,J,-1.0097588,-0.45864668
3444,11457,-3.3999999999999986,-18.5,J,-1.5148113,-0.25018278
3445,14237,14.200000000000038,12.9,J,-3.3694718,-0.03648503
3446,6316,-8.0,-11.25,J,-0.98622257,-0.46996725
3447,3386,30.0,25.90000000000003,J,-2.6554205,-0.073960796
3448,3487,30.0,29.25,J,-2.9191425,-0.056722708
3449,14230,28.0,29.620000000000005,F,-0.5411739,-0.8781651
3450,3526,-2.0,-3.5999999999999996,F,-0.5009898,-0.9357957
3451,10310,0.0,-5.000000000000002,J,-1.2319113,-0.34781617
3452,7746,-4.200000000000001,-0.74,F,-0.6345038,-0.7597061
3453,12672,6.000000000000001,3.400000000000001,J,-1.0895271,-0.4127549
3454,11188,17.0,11.75,F,-0.37642273,-1.1668309
3455,10404,6.300000000000001,2.0,F,-0.102442734,-2.3557088
3456,14096,4.0,12.0,F,-0.3646083,-1.193956
3457,3765,-4.0,-5.06,J,-0.69629115,-0.6938593
3458,1421,-10.200000000000003,-3.1999999999999993,F,-0.48288924,-0.965148
3459,9007,-4.0,-3.0,J,-2.1464386,-0.12547311
3460,13920,-7.0,-10.799999999999999,F,-0.24311817,-1.5407188
3461,6883,14.0,14.05,J,-1.2572933,-0.33812103
3462,13838,-7.25,-0.5,J,-1.951396,-0.15453057
3463,5927,2.0,10.999999999999979,J,-2.2406366,-0.114787795
3464,7954,1.0000000000000036,-3.0,F,-0.52300346,-0.9041727
3465,11356,21.0,30.5,J,-0.85030746,-0.5613489
3466,12927,26.0,23.600000000000005,F,-0.41646028,-1.0822433
3467,1884,26.0,32.400000000000006,F,-0.5240447,-0.9031417
3468,10401,6.0,4.500000000000001,F,-0.4134393,-1.0887134
3469,6613,12.0,12.60000000000003,J,-1.0592777,-0.42919475
3470,11394,3.6000000000000005,4.200000000000003,F,-0.591312,-0.8130814
3471,2277,6.0,12.0,J,-0.8344922,-0.57388926
3472,5136,28.200000000000003,16.0,J,-1.151453,-0.3844919
3473,8039,-10.000000000000002,-13.800000000000002,F,-0.19406508,-1.7461746
3474,11801,20.0,31.200000000000003,J,-1.1095891,-0.40419525
3475,13472,-7.000000000000001,-7.0,F,-0.385197,-1.148948
3476,2911,-2.0,-0.3999999999999986,J,-1.8048879,-0.18157117
3477,13276,24.0,28.5,J,-0.9565801,-0.4888869
3478,610,13.8,14.49,J,-0.84452945,-0.5651916
3479,10680,-5.0,-8.899999999999999,J,-1.165511,-0.37618336
3480,11618,26.0,28.200000000000003,J,-0.98173434,-0.47448632
