,task,valueA,valueB,action,logprobA,logprobB
13348,6354,-6.0,-16.200000000000003,J,-1.7573187,-0.22072805
13349,6935,-6.0,-2.0,J,-1.9361353,-0.1958372
13350,6155,-1.0,3.25,J,-2.491288,-0.15130308
13351,10129,20.0,25.1,J,-1.9315134,-0.2681862
13352,4582,5.0,-2.000000000000001,J,-1.7935588,-0.21391277
13353,12295,6.0,0.0,J,-2.3494995,-0.16558246
13354,614,6.75,10.0,J,-1.9253635,-0.20761028
13355,8764,-5.0,-1.3000000000000003,J,-1.7867137,-0.2540264
13356,9832,6.0,2.1000000000000063,J,-1.342817,-0.3973004
13357,5832,13.0,8.8,J,-2.1872363,-0.15573546
13358,4613,26.000000000000004,21.8,J,-1.7797483,-0.26036203
13359,12176,16.0,22.0,J,-2.0880783,-0.21744706
13360,8990,23.0,21.399999999999917,J,-1.7108985,-0.23934485
13361,1067,14.0,15.31,J,-2.1523128,-0.16404
13362,8805,9.0,13.0,J,-2.2152925,-0.14673755
13363,10913,14.200000000000006,13.0,J,-1.8460416,-0.21764931
13364,2995,4.0,3.5999999999999366,J,-2.3430312,-0.15897855
13365,5496,21.0,28.400000000000002,J,-1.1579372,-0.48946294
13366,7558,-3.25,-10.370000000000001,J,-2.3495433,-0.16739935
13367,10196,16.0,14.3,J,-1.9529548,-0.19643281
13368,12524,-1.0,1.8000000000000003,J,-2.0446095,-0.19856775
13369,2159,10.0,8.4,J,-1.9400208,-0.25423446
13370,4839,28.0,29.6,J,-2.025199,-0.24007317
13371,13908,16.25,16.0,J,-2.0975428,-0.23322977
13372,8997,14.0,8.83,J,-1.6010718,-0.38344336
13373,2565,7.0,0.0,J,-1.9504948,-0.18903348
13374,9112,25.2,22.650000000000002,J,-1.9887873,-0.24665433
13375,13945,3.0,12.049999999999999,J,-1.8679452,-0.2006687
13376,3370,-6.8000000000000025,-4.099999999999993,J,-2.170807,-0.18307322
13377,7520,-3.1999999999999993,2.75,J,-1.802777,-0.25421306
13378,6278,29.399999999999984,28.25,J,-1.7793683,-0.22962366
13379,4778,14.0,23.500000000000004,J,-1.7585261,-0.32472822
13380,10994,-4.4,-7.8,J,-2.168269,-0.19617444
13381,5707,25.0,24.6,J,-1.9002105,-0.19494455
13382,1285,-5.0,-6.18,J,-1.9631286,-0.18265972
13383,13902,16.0,16.900000000000013,J,-1.975415,-0.18913825
13384,12751,30.200000000000003,34.59999999999998,J,-1.9625057,-0.18985118
13385,867,-10.0,-12.75,J,-2.539585,-0.1394977
13386,9266,-4.0,-7.4,J,-2.442937,-0.15791988
13387,11966,24.85,28.90000000000002,J,-1.9085304,-0.1944525
13388,9426,23.0,25.200000000000006,J,-1.8643888,-0.20692289
13389,13083,0.8000000000000003,6.0,J,-1.8360496,-0.21887434
13390,1148,7.0,-2.9899999999999998,J,-2.020936,-0.17366311
13391,11879,-2.9999999999999996,-3.600000000000003,J,-2.308453,-0.18364002
13392,12992,-9.0,-10.80000000000005,J,-1.5419755,-0.3106037
13393,11465,15.2,8.499999999999996,J,-1.8446256,-0.24680522
13394,10809,-7.4,-13.299999999999999,J,-1.7482771,-0.23692077
13395,7681,7.0,12.53,J,-1.9555098,-0.23085555
13396,3970,25.25,23.800000000000004,J,-1.7033712,-0.2688486
13397,2315,-10.0,-12.729999999999999,J,-1.660093,-0.2699715
13398,11979,8.0,-2.8000000000000007,J,-2.3262613,-0.18857275
13399,10643,9.9,9.780000000000001,J,-1.9925315,-0.18743408
13400,168,13.200000000000003,14.400000000000002,J,-1.5076591,-0.3183299
13401,12613,-8.0,-4.4,J,-2.3865666,-0.17241815
13402,3642,-2.0,-6.5,J,-2.3552759,-0.16754797
13403,3296,8.600000000000001,10.8,J,-2.4674332,-0.123434395
13404,361,26.6,23.400000000000002,J,-2.0704231,-0.16929251
13405,3419,-9.0,-7.0,J,-1.8098303,-0.21408722
13406,9594,4.0,12.800000000000004,J,-2.0612438,-0.17599449
13407,6088,10.0,1.5,J,-1.625294,-0.26198414
13408,5826,23.0,21.200000000000003,J,-2.3666153,-0.17421053
13409,1551,29.0,34.5,J,-1.4159647,-0.37436262
13410,9773,8.0,18.54999999999996,J,-1.08928,-0.56460655
13411,12710,7.2,5.75,J,-1.8731847,-0.260345
13412,3081,11.0,9.400000000000023,J,-2.092712,-0.21489471
13413,8304,5.0,2.0,J,-1.9553443,-0.18805692
13414,7526,12.15,-1.35,J,-1.8698541,-0.20232502
13415,1429,15.0,19.93,J,-1.558516,-0.37205672
13416,14235,18.0,20.759999999999998,J,-1.909455,-0.19887705
13417,8019,7.0,2.2,J,-2.0854142,-0.21068123
13418,9910,6.999999999999998,6.8999999999999995,J,-1.7725576,-0.2700809
13419,3354,-7.0,-7.0,J,-1.8428065,-0.2090327
13420,4190,24.59999999999998,24.600000000000044,J,-1.7959026,-0.2148594
13421,10471,23.0,23.400000000000027,J,-1.4535862,-0.3766094
13422,9878,-1.0,-3.6000000000000285,J,-1.6848395,-0.26726854
13423,5388,1.0,1.0,J,-2.021372,-0.18733157
13424,12739,24.0,22.450000000000003,J,-1.7586712,-0.22696155
13425,903,9.27,5.599999999999993,J,-2.0942307,-0.17080982
13426,11129,5.0,-2.8899999999999997,J,-1.7914026,-0.22967601
13427,3518,30.0,36.0,J,-2.280947,-0.1473754
13428,11362,2.200000000000001,-5.0,J,-2.4283807,-0.14771418
13429,2948,18.150000000000002,19.0,J,-1.9331428,-0.25434023
13430,9737,3.0,7.5,J,-2.1463284,-0.1615147
13431,12557,21.0,26.25,J,-1.6940418,-0.2451627
13432,759,9.0,14.0,J,-2.0809126,-0.20960051
13433,4676,22.0,23.450000000000003,J,-2.1375709,-0.16831653
13434,10736,24.0,29.200000000000003,J,-2.0213323,-0.23896094
13435,6336,-4.0000000000000036,-7.1000000000000005,J,-1.7062966,-0.25072822
13436,4842,-2.0,-4.600000000000093,J,-2.3886397,-0.15379924
13437,186,21.000000000000014,17.300000000000004,J,-1.7847914,-0.22752711
13438,10530,6.0,-4.399999999999962,J,-2.1212833,-0.1664483
13439,10306,18.0,16.5,J,-1.7585381,-0.2650308
13440,14434,-2.0,1.0,J,-1.9137479,-0.19261849
13441,14284,-9.599999999999998,-16.150000000000002,J,-1.9741095,-0.18918888
13442,11446,-5.0,-7.000000000000002,J,-1.8887222,-0.1996038
13443,3807,17.0,17.0,J,-2.3182952,-0.17401777
13444,2835,26.000000000000004,22.200000000000003,J,-1.8166491,-0.21911962
13445,8456,9.0,17.75,J,-1.7814107,-0.30640447
13446,5446,26.999999999999986,20.4,J,-1.7369817,-0.31121954
13447,11850,-2.1,-2.0,J,-1.3912253,-0.3681303
13448,7604,3.0,-4.800000000000004,J,-1.8836689,-0.19311905
13449,11795,27.25,30.540000000000003,J,-2.1177971,-0.20991825
13450,10155,-8.0,-11.5,J,-2.006811,-0.18117408
13451,13117,-7.0,0.4,J,-1.7932836,-0.2109204
13452,2045,22.20000000000001,21.000000000000007,J,-1.8679601,-0.21103787
13453,6251,15.0,13.75,J,-1.9951667,-0.18320358
13454,10387,4.0,3.0000000000000497,J,-2.1241767,-0.19189917
13455,987,17.35,23.5,J,-1.7255461,-0.23115967
13456,14408,4.0,5.000000000000001,J,-1.988841,-0.18576142
13457,863,4.0,-0.5,J,-2.0958228,-0.21727693
13458,6705,25.0,30.999999999999993,J,-2.002281,-0.1786345
13459,10838,-6.0,-6.0,J,-1.7769254,-0.22158183
13460,293,-6.0,-3.1199999999999997,J,-1.9607835,-0.18475582
13461,6357,26.0,25.3,J,-2.0120764,-0.1845674
13462,10667,21.6,22.5,J,-2.0650685,-0.22669429
13463,27,21.0,21.6,J,-1.8143613,-0.2470873
13464,8092,5.0,10.15,J,-1.4832709,-0.36309943
13465,10488,-8.0,-7.0,J,-1.4764118,-0.34906211
13466,6729,-3.0,2.0,J,-2.2398367,-0.17647459
13467,8315,25.399999999999984,18.0,J,-1.5816363,-0.27639282
13468,13388,14.0,26.6,J,-1.7423943,-0.23683634
13469,9109,11.0,7.75,J,-1.8732791,-0.27044153
13470,4352,-8.0,-6.0,J,-2.4675355,-0.16097593
13471,4661,13.0,23.25,J,-1.5668705,-0.34072563
13472,6922,3.0,5.949999999999984,J,-1.6845212,-0.28082415
13473,5636,-8.8,-16.19999999999997,J,-2.3158758,-0.17151417
13474,8556,12.0,11.989999999999998,J,-1.2759392,-0.47035444
13475,2098,-6.0,-12.3,J,-2.1599545,-0.18088692
13476,5476,7.25,14.5,J,-1.9250287,-0.19894506
13477,9391,-4.200000000000001,-6.3999999999999995,J,-1.9878716,-0.23697425
13478,5330,20.8,22.800000000000004,J,-2.1790085,-0.1709451
13479,11106,27.0,23.5,J,-2.0536883,-0.20948622
13480,1517,-4.200000000000001,-7.200000000000103,J,-1.3474011,-0.36901912
13481,9406,-2.0,4.0,J,-1.8443277,-0.2063349
13482,2640,6.0,-5.0,J,-2.0261924,-0.18289736
13483,5301,23.4,25.45,J,-1.996125,-0.18533799
13484,9052,13.100000000000001,12.25,J,-2.0054693,-0.22924632
13485,3586,9.7,6.5,J,-1.7814804,-0.2556111
13486,7700,10.0,10.0,J,-1.5777192,-0.3467308
13487,7857,19.0,14.199999999999934,J,-2.053963,-0.22194892
13488,9440,28.0,30.029999999999998,J,-2.2183278,-0.15012379
13489,14120,16.0,16.6,J,-1.9343886,-0.20022264
13490,10775,-5.0,-4.699999999999999,J,-1.974036,-0.1835068
13491,7346,-2.0,6.25,J,-2.0166543,-0.17724349
13492,10166,0.16,4.119999999999999,J,-1.707908,-0.24134964
13493,10330,8.0,11.500000000000002,J,-1.3164164,-0.44027975
13494,4449,-10.0,-8.0,J,-2.5761812,-0.13928974
13495,12498,21.0,13.75,J,-1.1195501,-0.51592004
13496,1798,-5.0,-4.0,J,-2.1657317,-0.19661832
13497,11897,-3.0,-14.999999999999936,J,-1.6170617,-0.29273713
13498,4936,13.0,11.0,J,-1.805061,-0.2894856
13499,8836,21.0,10.599999999999982,J,-1.7215209,-0.29156643
13500,4051,4.199999999999996,4.0,J,-2.0080626,-0.22777492
13501,214,-7.0,-4.0,J,-2.35537,-0.16521797
13502,6396,17.25,17.6,J,-1.9887183,-0.24896649
13503,1922,27.0,23.02,J,-2.042645,-0.16913743
13504,11543,-8.0,-9.0,J,-2.0278149,-0.2167856
13505,6334,25.0,22.200000000000003,J,-2.0037017,-0.23690861
13506,8389,15.49,15.750000000000002,J,-1.5766275,-0.3355426
13507,6815,4.0,-3.5,J,-2.0763628,-0.17795973
13508,12510,-1.4000000000000004,1.5,J,-1.9007559,-0.20473677
13509,6447,7.75,8.3,J,-2.1061454,-0.16873594
13510,5374,11.25,16.0,J,-2.2589605,-0.18174452
13511,13516,-8.0,-11.2,J,-1.7507688,-0.22175816
13512,8585,1.1999999999999997,-0.39999999999999947,J,-1.885885,-0.20486349
13513,11592,24.800000000000004,21.830000000000002,J,-1.6977892,-0.23572257
13514,3426,23.0,22.25,J,-1.1707884,-0.49058792
13515,11898,20.0,23.9,J,-2.0507703,-0.23158696
13516,4885,0.0,0.0,J,-2.2713063,-0.17117324
13517,962,7.0,14.8,J,-2.1795447,-0.15142949
13518,11445,4.200000000000004,-3.200000000000003,J,-2.543057,-0.15228903
13519,10523,24.0,22.300000000000054,J,-1.7287992,-0.2310462
13520,9171,18.200000000000003,13.599999999999916,J,-1.474285,-0.3067664
13521,7635,2.0,1.9,J,-2.1715302,-0.15569834
13522,8645,22.0,15.400000000000002,J,-1.9170921,-0.2092388
13523,10360,28.0,35.400000000000006,J,-2.3049242,-0.14951636
13524,9644,2.0,2.299999999999889,J,-1.2212304,-0.44047046
13525,12912,29.199999999999996,37.0,J,-2.185882,-0.15685612
13526,1966,13.000000000000002,14.39,J,-1.8665514,-0.21490662
13527,11482,7.0,-0.5,J,-2.0612688,-0.16872697
13528,4247,3.0,-1.93,J,-2.0738213,-0.20147234
13529,13523,16.13,16.0,J,-1.9269431,-0.26878098
13530,861,0.0,-3.04,J,-2.2205122,-0.1837473
13531,4864,16.0,18.599999999999948,J,-1.9327043,-0.21191737
13532,7895,23.0,27.99999999999983,J,-1.1259775,-0.4982615
13533,12963,7.0,9.25,J,-2.2004,-0.18969776
13534,3037,4.57,2.5,J,-2.2009246,-0.18125904
13535,4973,5.0,-1.5999999999999992,J,-1.8043603,-0.20944867
13536,55,2.0,-2.6000000000000023,J,-1.8316051,-0.20904462
13537,3111,-9.700000000000001,-7.5,J,-2.128293,-0.1604053
13538,12990,6.3999999999999995,8.25,J,-2.3366883,-0.1705821
13539,1340,-7.0,-7.65,J,-1.4633344,-0.36212015
13540,3138,17.0,24.75,J,-2.0910614,-0.16898525
13541,11641,6.0,3.25,J,-2.128468,-0.16871123
13542,10908,19.0,20.400000000000002,J,-2.1631048,-0.19240648
13543,6368,1.0,-5.700000000000089,J,-1.9309357,-0.19611919
13544,8945,9.0,15.93,J,-1.7931125,-0.22606146
13545,11255,17.0,16.5,J,-1.9308609,-0.19258054
13546,8520,28.200000000000006,28.0,J,-1.5394218,-0.2806691
13547,3144,8.0,9.899999999999999,J,-1.1859202,-0.49909157
13548,9571,24.0,31.5,J,-1.8367479,-0.2782162
13549,4920,25.0,22.85,J,-1.9636326,-0.18453409
13550,12908,28.0,27.0,J,-2.3771107,-0.13745727
13551,12382,11.0,11.3,J,-1.9689738,-0.18948515
13552,94,8.8,13.5,J,-1.7036017,-0.27497968
13553,13224,12.0,12.75,J,-1.923762,-0.19575955
13554,13892,-7.0,-3.5,J,-1.9450185,-0.18546654
13555,4063,28.0,28.5,J,-2.2224967,-0.155088
13556,409,4.0,12.400000000000002,J,-1.9259794,-0.2641945
13557,5131,-2.0,0.49999999999978506,J,-1.6582116,-0.24787427
13558,8981,2.0,1.3900000000000001,J,-2.0481956,-0.23654437
13559,5565,12.0,8.0,J,-1.9868536,-0.18661319
13560,6802,16.0,16.400000000000002,J,-1.8145576,-0.31177378
13561,364,5.000000000000001,-1.9999999999999942,J,-1.2346615,-0.41944718
13562,12885,27.000000000000004,16.36,J,-1.8929547,-0.2623213
13563,7748,-2.0,-5.800000000000001,J,-2.613311,-0.14153112
13564,11421,17.0,14.700000000000001,J,-1.2621529,-0.43150824
13565,7060,30.0,22.72,J,-2.1177688,-0.16289954
13566,6720,-8.0,-12.59,J,-2.273618,-0.18375725
13567,8057,14.25,5.75,J,-2.039013,-0.18232155
13568,6025,12.8,11.5,J,-2.1307528,-0.19599293
13569,5250,-6.0,-9.97,J,-1.9729877,-0.18086384
13570,7068,-9.3,-4.799999999999999,J,-2.1662834,-0.20633286
13571,13322,-5.2,-7.000000000000022,J,-1.6741623,-0.2581352
13572,487,-10.0,-16.5,J,-2.4110603,-0.15759563
13573,10665,14.0,16.200000000000003,J,-2.227847,-0.15719338
13574,12340,8.0,11.5,J,-1.7902025,-0.21969934
13575,14165,18.0,19.000000000000004,J,-1.8057376,-0.22404023
13576,4767,5.0,4.75,J,-1.4291476,-0.405877
13577,1802,12.0,13.75,J,-1.8616903,-0.20724672
13578,12954,27.0,23.0,J,-2.009462,-0.18512815
13579,4549,-4.0,-9.000000000000004,J,-2.3462791,-0.17307183
13580,14333,20.0,14.75,J,-1.9427013,-0.24401382
13581,9925,13.0,11.200000000000001,J,-2.0427027,-0.17039394
13582,822,-6.0,-7.6000000000000005,J,-2.3525877,-0.17256165
13583,3780,18.0,19.5,J,-1.9114586,-0.20930257
13584,3310,11.0,3.25,J,-1.9410715,-0.19277863
13585,3021,-10.0,-3.0,J,-2.3249495,-0.16454172
13586,3458,-9.599999999999985,-14.5,J,-2.202727,-0.19037315
13587,10308,-5.999999999999982,-7.300000000000001,J,-1.6348922,-0.25196722
13588,14063,14.0,14.200000000000001,J,-1.2583611,-0.45941293
13589,6892,18.0,13.700000000000024,J,-1.898296,-0.20236003
13590,2825,13.0,2.4000000000000004,J,-1.8930438,-0.20560656
13591,396,11.0,17.0,J,-1.4216415,-0.3911889
13592,9019,-2.0,8.0,J,-1.517804,-0.27572724
13593,2517,23.0,23.75,J,-1.7911603,-0.2991168
13594,13838,-7.25,-0.5,J,-1.8729154,-0.19980925
13595,9984,-3.89999999999997,3.6699999999999995,J,-1.9665515,-0.18044561
13596,10956,-3.0,6.75,J,-2.4346993,-0.15778565
13597,8702,23.87,25.0,J,-2.3014114,-0.13871549
13598,6596,1.9500000000000002,7.5,J,-2.0607975,-0.16991869
13599,4641,-1.9999999999999822,3.8000000000000003,J,-2.1590335,-0.16168487
13600,10062,25.800000000000004,22.0,J,-2.0494413,-0.17702283
13601,11618,26.0,28.200000000000003,J,-2.0120714,-0.1888187
13602,9063,9.000000000000004,-4.83,J,-2.156807,-0.20847332
13603,617,4.800000000000001,6.0,J,-2.0031838,-0.24045624
13604,2740,-5.0,3.75,J,-2.4261136,-0.15626396
13605,1307,-9.399999999999999,-12.4,J,-2.0058773,-0.18104821
13606,7095,-9.0,-11.29,J,-2.2882545,-0.17297651
13607,117,6.0,5.800000000000001,J,-1.9983577,-0.2850981
13608,1900,7.0,7.800000000000001,J,-2.1977973,-0.14925054
13609,2624,25.0,25.0,J,-1.4764593,-0.35918507
13610,11904,-0.20000000000000018,6.0,J,-2.2974427,-0.18662578
13611,4643,11.0,5.600000000000001,J,-1.8261279,-0.21625017
13612,5917,19.0,18.8,J,-1.872275,-0.26806712
13613,12752,22.0,19.300000000000015,J,-1.4501878,-0.31611082
13614,7755,-3.0,-1.199999999999997,J,-2.143204,-0.19469765
13615,6233,9.200000000000001,15.75,J,-1.9546736,-0.19514282
13616,11827,2.0,-2.4,J,-2.1605809,-0.18288928
13617,11775,7.0,4.36,J,-2.1557267,-0.15429422
13618,14336,27.0,34.75,J,-1.7135725,-0.33130264
13619,8015,16.0,14.700000000000033,J,-2.0453892,-0.2252875
13620,2462,15.0,23.25,J,-1.8158329,-0.2114188
13621,7848,4.8000000000000025,14.100000000000001,J,-1.6912792,-0.25416237
13622,8882,17.90000000000002,19.0,J,-1.315896,-0.37521267
13623,6648,23.0,30.6,J,-1.9743716,-0.18797067
13624,887,27.0,23.899999999999977,J,-1.6513828,-0.2826703
13625,9767,23.0,27.0,J,-1.8123541,-0.21675685
13626,7525,22.0,13.0,J,-2.0294724,-0.23794484
13627,13576,28.8,29.0,J,-2.352057,-0.1766065
13628,6673,-6.0,3.75,J,-1.9036,-0.19090296
13629,3019,28.8,30.6,J,-2.058382,-0.18015781
13630,9134,13.0,9.600000000000021,J,-1.946796,-0.19131526
13631,8173,23.0,19.400000000000002,J,-1.8895485,-0.20346387
13632,9656,9.0,15.600000000000001,J,-2.0806308,-0.16749236
13633,3189,28.0,30.75,J,-2.2664876,-0.14544253
13634,5813,-1.0,4.0,J,-2.4547505,-0.15622194
13635,622,30.0,31.78,J,-1.6356819,-0.3230913
13636,9684,24.99999999999998,24.000000000000004,J,-1.7695616,-0.2313537
13637,7741,21.0,20.0,J,-1.8789955,-0.2716052
13638,5116,10.000000000000025,8.799999999999908,J,-1.7916399,-0.2345988
13639,7476,-8.0,-2.4499999999999993,J,-1.8017212,-0.20968607
13640,8155,7.25,11.25,J,-1.5313119,-0.30983168
13641,11294,11.0,14.75,J,-1.5202905,-0.28250134
13642,943,-9.0,-4.399999999999949,J,-1.7808491,-0.22071706
13643,11075,11.200000000000003,11.0,J,-1.9741281,-0.20588167
13644,3117,-8.000000000000002,-1.0,J,-2.1484604,-0.16846853
13645,10670,26.0,22.20000000000001,J,-2.4630425,-0.15440036
13646,13166,6.0,6.6000000000000005,J,-2.2439196,-0.1461755
13647,10725,-8.75,-12.150000000000002,J,-2.0655496,-0.1693058
13648,3794,24.0,18.6,J,-1.4503621,-0.39714706
13649,4394,11.600000000000001,13.999999999999977,J,-1.9079213,-0.1939074
13650,3769,29.0,42.400000000000006,J,-1.924819,-0.26706985
13651,8785,24.000000000000004,29.6,J,-1.943515,-0.26002878
13652,11263,5.0,6.56,J,-1.778579,-0.2937004
13653,3270,21.0,22.16,J,-1.9135286,-0.20064951
13654,6591,-3.0,0.21,J,-1.865161,-0.2628898
13655,1496,28.0,28.25,J,-1.7645948,-0.2805354
13656,13161,13.4,11.200000000000001,J,-1.5085315,-0.37806594
13657,6426,-6.0,-7.4000000000000155,J,-2.091831,-0.20218456
13658,13983,15.0,4.0,J,-1.523663,-0.3281543
13659,4702,25.400000000000013,25.0,J,-1.5738986,-0.28684267
13660,5697,26.200000000000003,16.8,J,-1.9767838,-0.18689238
13661,12558,30.0,30.690000000000005,J,-1.8788513,-0.20575565
13662,13498,-4.9,5.599999999999998,J,-2.634079,-0.14793399
13663,8106,5.999999999999998,6.600000000000007,J,-1.7378567,-0.2768002
13664,8184,-2.0,-1.5,J,-2.2221699,-0.18118587
13665,7856,26.0,18.5,J,-2.2510722,-0.17734356
13666,11587,8.950000000000001,6.699999999999987,J,-1.2742343,-0.41800067
13667,178,27.0,30.5,J,-1.7841971,-0.22396587
13668,3522,28.0,32.05,J,-1.2417777,-0.48351684
13669,11961,-5.0,-2.3999999999999995,J,-1.6088352,-0.31634337
13670,11049,14.0,7.600000000000001,J,-1.9058702,-0.24369594
13671,10756,28.45,35.400000000000006,J,-2.0724185,-0.17475066
13672,3433,28.0,28.5,J,-2.2257679,-0.15428358
13673,6330,-4.0,-6.200000000000001,J,-1.8923401,-0.22589605
13674,119,-8.75,-13.25,J,-1.5852443,-0.30116373
13675,3246,17.400000000000002,20.99999999999994,J,-1.1495368,-0.51175284
13676,8339,26.0,21.300000000000004,J,-1.973607,-0.19175433
13677,3325,20.000000000000004,13.0,J,-2.179552,-0.1993743
13678,3126,2.800000000000002,3.0,J,-1.9326125,-0.19792476
13679,14064,17.1,10.60000000000004,J,-1.1115737,-0.51263565
13680,13705,28.0,34.4,J,-1.9029418,-0.21243204
13681,11244,7.199999999999999,2.75,J,-1.8364369,-0.22233933
13682,4065,-4.199999999999999,-2.800000000000009,J,-1.5244194,-0.2914427
13683,8266,-5.75,-13.75,J,-1.8780298,-0.19835186
13684,3415,29.0,27.75,J,-1.907979,-0.20523949
13685,6775,7.0,2.0,J,-1.8057547,-0.2151785
13686,4185,26.800000000000004,30.0,J,-1.8983225,-0.26217508
13687,9424,10.0,5.200000000000001,J,-2.110003,-0.20510052
13688,12909,14.0,23.75,J,-1.7538881,-0.31969637
13689,8397,0.0,-6.6000000000000005,J,-1.9626414,-0.19139813
13690,7628,4.199999999999999,9.350000000000001,J,-1.5869564,-0.27178422
13691,743,6.0,9.3,J,-2.1561403,-0.16296016
13692,8992,7.0,8.400000000000002,J,-2.2879207,-0.18128762
13693,2266,11.0,12.43,J,-2.0100367,-0.18045649
13694,8917,29.000000000000004,30.509999999999998,J,-1.8978639,-0.25207573
13695,10517,24.900000000000002,22.0,J,-2.0072043,-0.18357512
13696,14058,2.0,1.5000000000000004,J,-1.833186,-0.24380857
13697,13927,10.0,0.8500000000000001,J,-2.1716948,-0.15117064
13698,9695,12.0,16.400000000000013,J,-1.8583734,-0.21464993
13699,9679,30.0,38.800000000000004,J,-1.8672141,-0.2072792
13700,1395,29.750000000000004,28.0,J,-1.8220531,-0.29720718
13701,9130,24.0,17.6,J,-1.8949941,-0.19658224
13702,852,12.0,8.049999999999999,J,-1.7320722,-0.23268269
13703,13864,9.0,1.9999999999999194,J,-1.472937,-0.35228288
13704,720,22.0,20.800000000000026,J,-2.1758692,-0.20053035
13705,131,18.0,17.599999999999987,J,-1.9714798,-0.26895067
13706,13767,18.0,11.939999999999976,J,-1.6009568,-0.34093264
13707,7690,-7.75,-1.4,J,-1.8671006,-0.2362916
13708,14392,-1.09999999999998,1.25,J,-2.3801003,-0.1682635
13709,1145,4.9999999999999964,8.8,J,-1.897335,-0.2537061
13710,10659,20.0,9.800000000000008,J,-1.9881741,-0.1881626
13711,11864,18.200000000000003,25.5,J,-1.6960065,-0.3260858
13712,10720,26.00000000000004,31.799999999999883,J,-1.863524,-0.20772225
13713,10391,18.0,18.0,J,-1.6255293,-0.34723103
13714,8402,0.0,-2.400000000000002,J,-1.9750682,-0.18747254
13715,7312,17.25,19.5,J,-1.7058533,-0.24432264
13716,5040,11.0,14.1,J,-1.8045255,-0.21558106
13717,13636,10.0,9.0,J,-1.5138136,-0.3575646
13718,8622,26.22,30.69999999999994,J,-2.123145,-0.1593591
13719,8732,23.0,21.599999999999998,J,-1.7019426,-0.2392312
13720,6410,6.45,4.40000000000001,J,-1.766858,-0.21868593
13721,10730,26.0,22.200000000000003,J,-2.2765818,-0.18383612
13722,5338,-7.0,-9.0,J,-2.393011,-0.16146763
13723,3634,1.1999999999999993,6.799999999999972,J,-1.5396351,-0.28947112
13724,12708,19.0,18.25,J,-1.7195545,-0.32609817
13725,12588,30.0,29.25,J,-1.8486074,-0.206489
13726,13559,0.61,1.7999999999999998,J,-1.7909341,-0.22714762
13727,12528,17.0,14.5,J,-1.7106229,-0.34410787
13728,946,7.1000000000000005,18.25,J,-1.9754965,-0.18552618
13729,2946,-2.0,3.100000000000035,J,-1.6592642,-0.2884632
13730,13938,22.0,18.7,J,-2.0635989,-0.21605818
13731,9113,26.200000000000003,30.6,J,-1.7545354,-0.23881228
13732,11012,-7.0,-7.76,J,-1.8020365,-0.21443792
13733,12563,18.0,11.2,J,-1.9085937,-0.19909708
13734,8825,13.0,11.25,J,-1.3135262,-0.42051882
13735,7593,-3.0,1.5,J,-2.4784346,-0.15015975
13736,6124,28.0,30.000000000000004,J,-2.208083,-0.20632525
13737,2663,5.2,-0.8,J,-2.0069337,-0.17896244
13738,3953,25.0,17.75,J,-1.4669131,-0.35222322
13739,423,30.0,37.800000000000004,J,-2.066559,-0.17410122
13740,10818,-8.0,-6.300000000000001,J,-2.13688,-0.15572251
13741,3511,2.0,6.2,J,-2.112118,-0.16327414
13742,12043,26.0,23.25,J,-1.7677431,-0.28783038
13743,4011,2.0,-5.5,J,-2.0020587,-0.19340882
13744,932,23.0,21.5,J,-2.1171608,-0.17014399
13745,3805,23.7,20.0,J,-2.0392942,-0.17976093
13746,1786,-10.0,-13.5,J,-1.75192,-0.22163703
13747,6795,15.0,21.25,J,-1.727265,-0.3163173
13748,14289,23.0,16.1,J,-1.8927366,-0.19930366
13749,1236,12.0,13.699999999999989,J,-0.976408,-0.6514187
13750,6947,-10.0,-12.909999999999998,J,-2.1670845,-0.19917665
13751,13591,-1.0,-4.5,J,-2.3657799,-0.16722883
13752,1734,30.0,27.980000000000004,J,-1.3854166,-0.40149269
13753,2694,3.0,10.750000000000002,J,-2.0472121,-0.17101043
13754,13505,26.0,23.0,J,-1.4258176,-0.37553418
13755,2979,29.0,26.75,J,-1.7434171,-0.30038682
13756,6202,18.9,25.799999999999986,J,-1.9680177,-0.24125868
13757,14407,4.0,5.5,J,-2.1182854,-0.16812646
13758,3319,1.0,-8.15,J,-2.0734239,-0.1704249
13759,12032,27.0,32.800000000000004,J,-1.8248014,-0.23843479
13760,2095,13.600000000000001,13.500000000000002,J,-2.4135623,-0.120397955
13761,807,2.0,6.600000000000007,J,-2.136251,-0.16076815
13762,4564,29.0,31.600000000000005,J,-1.5292042,-0.32965925
13763,5600,6.0,6.199999999999999,J,-2.114868,-0.16808006
13764,7214,6.0,13.5,J,-1.8206342,-0.21386471
13765,7193,0.0,0.75,J,-2.0819461,-0.16840647
13766,8685,9.100000000000017,8.200000000000001,J,-1.909154,-0.20148875
13767,14056,7.0,13.5,J,-1.5194169,-0.3248034
13768,8739,9.1,16.150000000000002,J,-1.9272083,-0.25113526
13769,11938,-7.239999999999999,-14.3,J,-2.0342467,-0.17315808
13770,10321,28.300000000000004,28.0,J,-2.1959188,-0.15627629
13771,10410,-4.75,-9.000000000000032,J,-1.8311018,-0.2265677
13772,3716,18.0,26.0,J,-2.1945374,-0.14992462
13773,6135,17.0,17.0,J,-2.365938,-0.16772538
