,task,valueA,valueB,action,logprobA,logprobB
11103,11103,9.75,0.9999999999999982,F,-0.2060014,-1.6896706
11104,11104,26.0,13.219999999999999,J,-0.701424,-0.68943155
11105,11105,-8.0,-2.0,F,-0.27370903,-1.4357458
11106,11106,27.0,23.5,F,-0.38034695,-1.1563556
11107,11107,26.000000000000007,25.75,J,-2.3740044,-0.09998141
11108,11108,-6.0,-13.200000000000001,J,-2.2401757,-0.113858745
11109,11109,15.0,23.599999999999913,J,-1.2511156,-0.34110323
11110,11110,-3.8000000000000007,0.8600000000000001,J,-1.4044065,-0.28379834
11111,11111,25.0,28.5,F,-0.48637503,-0.96056396
11112,11112,23.40000000000001,19.25,F,-0.50615454,-0.92874676
11113,11113,14.0,9.999999999999995,J,-2.420947,-0.09449487
11114,11114,7.0,2.6000000000000005,J,-0.7835998,-0.614831
11115,11115,26.799999999999986,26.75,F,-0.16201437,-1.914366
11116,11116,19.0,27.55,J,-0.9278201,-0.50700754
11117,11117,-6.0,3.0,F,-0.5240282,-0.901482
11118,11118,27.6,41.06,F,-0.11547912,-2.2277887
11119,11119,23.0,23.600000000000005,J,-1.4121966,-0.28170627
11120,11120,23.700000000000003,24.0,F,-0.34943736,-1.2272965
11121,11121,18.0,12.5,J,-0.7402651,-0.6530019
11122,11122,17.0,11.6,F,-0.4303359,-1.0565318
11123,11123,1.0,-1.75,F,-0.18230662,-1.8030359
11124,11124,4.2,-2.0,F,-0.037052203,-3.3888521
11125,11125,6.0,5.6899999999999995,J,-0.7546875,-0.64038193
11126,11126,23.000000000000004,18.4,J,-1.2382499,-0.34652537
11127,11127,24.200000000000003,17.5,J,-1.0910504,-0.41396633
11128,11128,12.0,7.050000000000001,J,-1.1558706,-0.38222796
11129,11129,5.0,-2.8899999999999997,J,-0.9005505,-0.5251823
11130,11130,3.95,8.0,J,-2.168676,-0.122897625
11131,11131,30.0,33.80000000000001,F,-0.425651,-1.0652604
11132,11132,23.0,23.75,F,-0.18629998,-1.7841383
11133,11133,18.0,18.0,J,-1.1102692,-0.4046103
11134,11134,9.0,11.49,J,-0.98267925,-0.4726648
11135,11135,22.0,13.2,J,-0.98223454,-0.47334823
11136,11136,-7.2,-14.600000000000001,F,-0.5230627,-0.9039784
11137,11137,-1.0,5.0,J,-1.8359029,-0.17515439
11138,11138,24.0,30.200000000000003,F,-0.23445705,-1.5742712
11139,11139,14.549999999999999,14.399999999999855,J,-0.8997115,-0.5276564
11140,11140,3.3000000000000007,2.5,F,-0.5076499,-0.9262987
11141,11141,25.75,28.92,J,-0.83732575,-0.5707691
11142,11142,-1.0,-8.200000000000001,J,-0.8242379,-0.58139324
11143,11143,11.0,9.5,F,-0.49220634,-0.9515845
11144,11144,23.0,24.600000000000033,F,-0.41806465,-1.0804001
11145,11145,17.8,14.5,F,-0.6239949,-0.7721883
11146,11146,14.0,14.199999999999896,J,-1.776635,-0.18736751
11147,11147,1.0,-2.800000000000076,J,-1.7085332,-0.2017528
11148,11148,23.0,13.0,F,-0.42663306,-1.0643103
11149,11149,22.0,27.400000000000002,F,-0.37568274,-1.1701498
11150,11150,17.000000000000043,21.800000000000015,J,-2.0083303,-0.1453563
11151,11151,14.0,9.99999999999988,J,-1.7656019,-0.18963219
11152,11152,11.0,10.199999999999998,J,-1.8659148,-0.17019613
11153,11153,12.0,15.600000000000005,J,-1.4780682,-0.26112643
11154,11154,18.7,15.950000000000003,F,-0.40620777,-1.1032646
11155,11155,28.0,31.25,J,-0.9613191,-0.4867592
11156,11156,19.0,19.0,F,-0.68951505,-0.7007998
11157,11157,-3.0,2.5,J,-1.8638363,-0.17042463
11158,11158,24.25,27.6,F,-0.33845165,-1.2558664
11159,11159,17.0,16.400000000000002,J,-1.5501858,-0.24062121
11160,11160,20.0,26.400000000000002,J,-0.9420139,-0.49936977
11161,11161,-5.0,2.2,J,-1.3921899,-0.28755462
11162,11162,0.9,-0.6000000000000014,J,-1.7664331,-0.18937147
11163,11163,17.0,19.200000000000003,F,-0.33115152,-1.2743773
11164,11164,28.0,37.25,J,-0.86189437,-0.55275047
11165,11165,7.0,6.800000000000015,J,-2.0188212,-0.14409025
11166,11166,18.0,20.3,F,-0.5759966,-0.83189505
11167,11167,22.71,30.050000000000004,J,-2.267522,-0.110894345
11168,11168,14.0,14.0,J,-2.2116785,-0.11882981
11169,11169,4.4,5.400000000000002,J,-1.6158795,-0.22410354
11170,11170,22.800000000000004,22.700000000000003,F,-0.20187655,-1.7097758
11171,11171,-4.0,-4.0,J,-1.1898366,-0.36570457
11172,11172,7.800000000000001,4.800000000000001,J,-1.4901992,-0.25755528
11173,11173,-10.0,-13.65,F,-0.64605975,-0.74759275
11174,11174,2.3000000000000007,15.900000000000032,J,-2.99141,-0.05244339
11175,11175,-9.58,-12.000000000000002,F,-0.45736706,-1.009764
11176,11176,-3.0,-9.400000000000006,J,-1.6252016,-0.22097047
11177,11177,27.0,22.25,F,-0.5762476,-0.83061916
11178,11178,-8.0,-9.099999999999964,J,-2.070701,-0.13614221
11179,11179,25.8,31.560000000000002,J,-2.7866817,-0.065323666
11180,11180,17.0,20.25,J,-0.79977363,-0.6022094
11181,11181,-6.0,7.38,J,-3.8725379,-0.022163616
11182,11182,0.0,-2.0000000000000036,J,-1.2961743,-0.32241753
11183,11183,18.0,13.5,F,-0.581562,-0.8244677
11184,11184,23.0,21.189999999999998,F,-0.10576353,-2.318781
11185,11185,11.0,11.120000000000001,F,-0.47302514,-0.9824274
11186,11186,-0.8000000000000007,-1.0,J,-1.1853775,-0.3670038
11187,11187,-6.0,1.9000000000000012,J,-1.0672199,-0.42417827
11188,11188,17.0,11.75,F,-0.47716743,-0.9744762
11189,11189,-3.0,-5.5,F,-0.60700285,-0.7917916
11190,11190,9.3,2.200000000000003,F,-0.24164718,-1.5475401
11191,11191,-9.2,1.25,J,-5.4409676,-0.0046414766
11192,11192,19.89999999999999,13.800000000000002,F,-0.27737898,-1.4285153
11193,11193,12.200000000000001,7.0,F,-0.3859966,-1.1465987
11194,11194,26.0,23.38,F,-0.40776104,-1.1001371
11195,11195,5.0,4.449999999999989,F,-0.3418348,-1.2488726
11196,11196,29.0,30.8,J,-0.887308,-0.53458875
11197,11197,-1.0,0.75,J,-2.0604317,-0.13795005
11198,11198,11.0,12.4,J,-0.9776271,-0.47641787
11199,11199,0.0,3.42,J,-2.4483209,-0.09200243
11200,11200,18.0,30.25,J,-1.9849925,-0.14957
11201,11201,15.0,7.900000000000001,J,-0.98804414,-0.46904886
11202,11202,8.0,1.8000000000000003,F,-0.28491905,-1.4025185
11203,11203,17.0,9.200000000000001,F,-0.26748392,-1.4630672
11204,11204,27.0,17.8,J,-0.7113321,-0.679382
11205,11205,18.0,16.0,F,-0.17024496,-1.8698891
11206,11206,-7.0,-6.800000000000001,J,-2.2393832,-0.114085734
11207,11207,6.0,12.000000000000002,F,-0.43244725,-1.0550851
11208,11208,13.0,17.750000000000004,F,-0.5872845,-0.8174767
11209,11209,29.0,34.75,J,-1.7117755,-0.20097433
11210,11210,4.0,1.5,F,-0.36922434,-1.182805
11211,11211,15.0,16.2,J,-1.364976,-0.2976162
11212,11212,14.8,14.899999999999999,J,-2.9988313,-0.052878037
11213,11213,-5.0,-0.1499999999999999,J,-1.9960951,-0.14785431
11214,11214,-1.8000000000000003,1.7,F,-0.23696646,-1.5658257
11215,11215,20.0,13.399999999999999,F,-0.5825104,-0.8218702
11216,11216,18.0,21.85,J,-0.9464565,-0.49749905
11217,11217,27.830000000000002,27.249999999999947,F,-0.049501445,-3.0650911
11218,11218,18.0,16.400000000000002,F,-0.5485579,-0.86671317
11219,11219,17.25,12.8,J,-1.0759279,-0.42048848
11220,11220,5.0,-5.0,J,-1.2350421,-0.3463723
11221,11221,-5.700000000000001,-6.799999999999997,J,-1.5626713,-0.23724812
11222,11222,21.0,21.0,J,-2.0674653,-0.13935696
11223,11223,-6.0,-2.0,J,-1.4945632,-0.2561533
11224,11224,12.0,2.5,F,-0.49930602,-0.94111955
11225,11225,27.0,24.400000000000002,F,-0.47420672,-0.98256665
11226,11226,8.900000000000036,17.5,J,-3.7832642,-0.024455994
11227,11227,12.0,10.800000000000045,J,-1.1714948,-0.37391898
11228,11228,17.0,21.5,F,-0.19671533,-1.7355593
11229,11229,3.200000000000001,8.0,J,-0.98841166,-0.46886814
11230,11230,1.0,-1.5000000000000382,F,-0.47845623,-0.971976
11231,11231,0.0,2.0,J,-2.143957,-0.12586282
11232,11232,8.22,1.67,J,-2.2136374,-0.117290586
11233,11233,14.0,16.800000000000036,J,-0.86732745,-0.54895854
11234,11234,15.000000000000048,18.200000000000003,J,-3.4636807,-0.033541624
11235,11235,9.0,14.350000000000001,J,-2.383894,-0.09899317
11236,11236,25.48,21.0,F,-0.44048074,-1.0401645
11237,11237,0.0,3.0000000000000018,J,-0.9297765,-0.50519884
11238,11238,28.0,33.0,J,-0.81962556,-0.5861499
11239,11239,3.0,8.75,J,-1.2781867,-0.32897732
11240,11240,-10.0,-8.8,J,-1.2863746,-0.3259293
11241,11241,5.3,2.0000000000000098,J,-1.2841579,-0.32670894
11242,11242,-5.999999999999957,-5.34,J,-0.77778095,-0.61901516
11243,11243,17.0,11.000000000000002,F,-0.06281853,-2.8374183
11244,11244,7.199999999999999,2.75,J,-1.0615671,-0.42737943
11245,11245,18.0,20.0,F,-0.18976946,-1.769878
11246,11246,11.0,17.2,J,-1.4424567,-0.27218485
11247,11247,-2.0,-5.6,J,-1.1530628,-0.3819609
11248,11248,3.0,-4.199999999999999,F,-0.26350337,-1.4743998
11249,11249,24.0,30.799999999999997,F,-0.25795364,-1.4887934
11250,11250,24.0,16.0,F,-0.662995,-0.72979605
11251,11251,10.0,14.399999999999993,J,-2.782211,-0.06510252
11252,11252,-2.25,-4.4,F,-0.45019984,-1.0224044
11253,11253,0.75,-3.4999999999999827,J,-1.1292073,-0.39280468
11254,11254,0.0,-3.0,J,-0.93976027,-0.4991551
11255,11255,17.0,16.5,J,-0.87856895,-0.5402454
11256,11256,11.0,10.799999999999999,F,-0.5971166,-0.8053866
11257,11257,-4.95,-6.6499999999999995,F,-0.5221133,-0.9051538
11258,11258,25.0,22.2,J,-2.7990332,-0.063834235
11259,11259,25.000000000000004,12.2,F,-0.54741365,-0.8705625
11260,11260,2.0,9.15,J,-1.9862225,-0.15184532
11261,11261,-8.0,-1.6000000000000005,J,-3.1094997,-0.046687923
11262,11262,29.0,28.0,J,-1.3508154,-0.302403
11263,11263,5.0,6.56,J,-1.242181,-0.3441363
11264,11264,-8.0,4.199999999999999,F,-0.6320564,-0.7624905
11265,11265,26.800000000000004,21.400000000000002,F,-0.102698594,-2.3416266
11266,11266,12.0,12.5,J,-0.9825504,-0.47328928
11267,11267,11.8,7.5,F,-0.22845428,-1.598559
11268,11268,-7.0,-7.5,F,-0.6068588,-0.79194695
11269,11269,10.3,13.950000000000001,J,-1.3950744,-0.287315
11270,11270,23.000000000000004,16.6,J,-2.213206,-0.11818198
11271,11271,24.0,23.5,F,-0.21740845,-1.6440403
11272,11272,10.0,11.99999999999999,J,-1.9817196,-0.15071185
11273,11273,-3.64,-0.6499999999999999,F,-0.501199,-0.9378674
11274,11274,11.0,9.6,F,-0.5207686,-0.9087776
11275,11275,-1.0,-1.199999999999998,J,-1.7582455,-0.19075198
11276,11276,18.0,26.5,J,-0.9637126,-0.4840086
11277,11277,12.0,20.62,J,-0.95620435,-0.48857194
11278,11278,-4.0,0.7000000000000052,J,-2.0751388,-0.13551606
11279,11279,7.0,7.0,J,-1.6807636,-0.20842391
11280,11280,14.8,15.75,J,-1.014913,-0.4540247
11281,11281,1.0,11.110000000000001,J,-0.934342,-0.5022636
11282,11282,-4.399999999999978,1.0,J,-1.0515568,-0.4322846
11283,11283,25.000000000000007,26.1,J,-2.3104444,-0.10635045
11284,11284,16.0,21.2,F,-0.37916481,-1.1618844
11285,11285,-7.0,-8.999999999999993,J,-0.7785516,-0.61766285
11286,11286,-7.0,-6.1999999999999655,J,-2.5695665,-0.08073017
11287,11287,7.0,2.0,F,-0.5035989,-0.9325807
11288,11288,21.0,18.64,F,-0.39442447,-1.1331272
11289,11289,22.9,17.45,F,-0.007576525,-5.0249104
11290,11290,20.0,14.75,F,-0.45919326,-1.0045938
11291,11291,19.0,18.700000000000003,F,-0.49905074,-0.9393212
11292,11292,23.0,17.999999999999947,J,-1.3779424,-0.29374543
11293,11293,12.0,15.0,F,-0.4957851,-0.94629127
11294,11294,11.0,14.75,F,-0.2676059,-1.4609051
11295,11295,8.0,-0.78,F,-0.35481432,-1.2153852
11296,11296,19.0,17.6,J,-2.6082778,-0.07762471
11297,11297,9.0,7.19999999999999,J,-0.9061577,-0.5225555
11298,11298,4.0,-0.5,J,-0.710326,-0.6808546
11299,11299,-5.0,-11.850000000000001,J,-0.926181,-0.50795287
11300,11300,23.0,25.399999999999945,F,-0.59834695,-0.8029635
11301,11301,2.0,17.90000000000002,J,-1.9320906,-0.15806285
11302,11302,-2.0000000000000036,-2.0,J,-0.8106069,-0.5912368
11303,11303,23.0,15.0,F,-0.67146033,-0.7205202
11304,11304,30.0,27.400000000000002,J,-1.071001,-0.42279068
11305,11305,13.0,16.19999999999996,J,-0.90308696,-0.52554166
11306,11306,30.0,24.80000000000001,J,-0.75855017,-0.636021
11307,11307,5.999999999999998,8.02,J,-2.5183327,-0.0886482
11308,11308,23.0,29.0,J,-0.92663985,-0.50826675
11309,11309,15.0,16.800000000000036,J,-1.2618226,-0.33597353
11310,11310,3.0,-0.5,F,-0.4505773,-1.0208993
11311,11311,22.0,21.40000000000003,F,-0.4605765,-1.0020928
11312,11312,27.12,20.6,F,-0.5013,-0.9376346
11313,11313,14.0,14.400000000000002,F,-0.10198231,-2.3629494
11314,11314,28.0,25.75,J,-0.9722866,-0.47835764
11315,11315,10.25,7.0,F,-0.29039788,-1.3858988
11316,11316,18.200000000000003,27.0,J,-1.0926056,-0.41215798
11317,11317,22.0,22.53,J,-0.79768443,-0.6025645
11318,11318,-4.800000000000001,-5.500000000000098,F,-0.2854118,-1.3990412
11319,11319,10.0,2.8000000000000003,F,-0.672929,-0.71853364
11320,11320,-1.0999999999999996,-6.400000000000002,F,-0.17776845,-1.8246295
11321,11321,23.0,23.38,F,-0.2596534,-1.4863398
11322,11322,28.0,28.0,J,-1.3262923,-0.31222945
11323,11323,3.0,2.5,J,-0.7278278,-0.6644953
11324,11324,-7.25,-13.0,F,-0.19789608,-1.7280388
11325,11325,-8.0,-14.3,F,-0.59122473,-0.81035525
11326,11326,27.0,32.0,F,-0.11337949,-2.2485914
11327,11327,5.0,8.2,J,-0.8363367,-0.57279825
11328,11328,10.0,6.899999999999999,J,-1.8664666,-0.1700098
11329,11329,24.0,28.0,J,-1.0138681,-0.45394397
11330,11330,8.8,6.5,F,-0.39256343,-1.1315352
11331,11331,12.25,13.0,J,-1.0487062,-0.43492436
11332,11332,25.0,27.100000000000026,F,-0.4714437,-0.9837385
11333,11333,0.0,-1.76,J,-0.7450274,-0.64750457
11334,11334,13.0,12.6,J,-0.9420232,-0.49847588
11335,11335,14.0,9.6,F,-0.63355625,-0.7623509
11336,11336,5.0,4.80000000000002,F,-0.4542478,-1.0156127
11337,11337,13.0,22.0,J,-1.6050373,-0.22638866
11338,11338,14.0,15.5,J,-0.83237445,-0.5746973
11339,11339,-7.0,-7.84,J,-0.96200377,-0.48465163
11340,11340,-6.0,-9.400000000000004,J,-0.73403245,-0.6574791
11341,11341,21.0,29.79999999999998,J,-2.7191029,-0.069526754
11342,11342,6.0,8.100000000000001,F,-0.2871153,-1.3995936
11343,11343,7.0,7.0,J,-1.4700785,-0.26335058
11344,11344,2.1,-2.9499999999999997,J,-1.6980183,-0.20417625
11345,11345,16.0,19.06,J,-1.00341,-0.46103927
11346,11346,3.0,-2.0,F,-0.6444062,-0.7500465
11347,11347,2.0,0.7999999999999994,F,-0.24879985,-1.5237708
11348,11348,-9.0,-2.199999999999981,J,-1.0609225,-0.42750254
11349,11349,7.0,7.0,J,-1.9822987,-0.15012553
11350,11350,21.0,22.200000000000003,J,-1.195884,-0.36378786
11351,11351,-4.0,1.5500000000000003,J,-3.9601154,-0.020134903
11352,11352,1.5987211554602254e-14,-8.399999999999999,F,-0.19123632,-1.7595215
11353,11353,22.0,21.5,F,-0.477077,-0.9768596
11354,11354,10.0,5.7,J,-0.8181635,-0.58640933
11355,11355,-1.0,3.2,J,-2.7192698,-0.069087945
11356,11356,21.0,30.5,J,-0.89583683,-0.52845955
11357,11357,21.0,15.600000000000001,J,-0.7616839,-0.63339275
11358,11358,4.640000000000001,7.91,J,-2.0986629,-0.13213874
11359,11359,-1.9999999999999778,-1.06,J,-1.1185272,-0.39815673
11360,11360,9.0,3.6,J,-0.79456866,-0.60578114
11361,11361,19.1,20.8,F,-0.5246399,-0.9012258
11362,11362,2.200000000000001,-5.0,J,-0.7959499,-0.6035691
11363,11363,5.0,5.799999999999999,J,-2.0321019,-0.14251457
11364,11364,3.0,8.25,F,-0.2959811,-1.3715656
11365,11365,29.0,19.25,F,-0.44001797,-1.0403771
11366,11366,-7.0,-17.25,J,-0.9172364,-0.51332384
11367,11367,4.600000000000001,-6.6,F,-0.6097807,-0.7881865
11368,11368,-0.8000000000000003,5.3100000000000005,J,-0.95073175,-0.4923054
11369,11369,-3.6,-10.8,J,-3.2712433,-0.039596185
11370,11370,0.0,2.5999999999999988,F,-0.32879248,-1.2846458
11371,11371,20.0,16.200000000000003,J,-1.269339,-0.3326027
11372,11372,4.0,7.4,J,-1.05873,-0.42921162
11373,11373,19.0,29.999999999999865,J,-0.7783873,-0.61934876
11374,11374,4.0,5.24,J,-1.1891645,-0.36619505
11375,11375,-8.000000000000004,-12.639999999999999,F,-0.6918674,-0.69987166
11376,11376,28.000000000000004,32.5,J,-0.7838815,-0.6158432
11377,11377,14.0,14.8,F,-0.25664788,-1.5000724
11378,11378,-8.0,-8.0,J,-1.031506,-0.4443487
11379,11379,7.6,8.0,J,-1.2102587,-0.3642303
11380,11380,1.0,-1.0799999999999998,J,-0.7626403,-0.63248086
11381,11381,23.0,24.59999999999994,J,-1.2040046,-0.36069337
11382,11382,14.0,10.600000000000001,J,-0.7940156,-0.6065004
11383,11383,21.0,17.0,J,-0.8352789,-0.5734029
11384,11384,15.600000000000007,5.799999999999996,J,-1.5006157,-0.25439617
11385,11385,28.0,33.0,F,-0.4928532,-0.9498958
11386,11386,19.0,18.0,F,-0.3898995,-1.1373123
11387,11387,2.0,2.7,F,-0.10784202,-2.300055
11388,11388,9.0,3.0,F,-0.1106507,-2.2739904
11389,11389,13.0,17.04,J,-0.99664575,-0.46506965
11390,11390,-3.0,1.900000000000017,J,-1.9455488,-0.15569848
11391,11391,5.0,13.800000000000002,J,-1.4209454,-0.27831486
11392,11392,25.0,20.60000000000001,F,-0.26134276,-1.4813097
11393,11393,13.0,24.400000000000002,J,-1.2041942,-0.35974625
11394,11394,3.6000000000000005,4.200000000000003,J,-1.8809478,-0.16686232
11395,11395,24.0,20.000000000000004,J,-1.0783209,-0.4187272
11396,11396,21.200000000000003,19.199999999999893,F,-0.12897584,-2.133772
11397,11397,0.0,-5.0,J,-1.9893878,-0.14858659
11398,11398,-9.0,-8.950000000000001,J,-2.5511808,-0.08223262
11399,11399,25.000000000000004,30.949999999999935,F,-0.13965376,-2.049067
11400,11400,26.0,25.85,F,-0.25617963,-1.4965923
11401,11401,4.9,2.1000000000000147,J,-1.3617828,-0.29884884
11402,11402,20.310000000000002,20.4,J,-0.94637215,-0.49566668
11403,11403,14.0,11.500000000000002,F,-0.33652708,-1.2591422
11404,11404,29.0,30.200000000000003,J,-0.7536941,-0.6409345
11405,11405,21.0,14.8,J,-0.99720323,-0.46583977
11406,11406,-1.0,-10.500000000000002,J,-1.4412625,-0.27230093
11407,11407,21.0,21.1999999999999,J,-0.88668466,-0.5344974
11408,11408,28.25,22.5,J,-1.3656701,-0.29720187
11409,11409,29.0,16.8,F,-0.13774958,-2.0619698
11410,11410,15.83,6.5999999999999766,F,-0.25396985,-1.5033538
11411,11411,18.099999999999998,12.0,F,-0.332078,-1.2723503
11412,11412,-9.0,-10.000000000000002,J,-1.2277054,-0.34956318
11413,11413,30.0,34.799999999999905,J,-0.8579345,-0.55537844
11414,11414,19.0,33.0,J,-0.77034247,-0.62625563
11415,11415,25.0,25.5,F,-0.5968091,-0.80556834
11416,11416,0.0,4.000000000000001,F,-0.52325934,-0.9026519
11417,11417,23.0,20.3,F,-0.5474033,-0.87140834
11418,11418,23.56,18.4,J,-1.4824122,-0.26010695
11419,11419,13.0,14.5,J,-1.3448936,-0.30415645
11420,11420,17.900000000000002,16.75,F,-0.25425488,-1.5048424
11421,11421,17.0,14.700000000000001,F,-0.567816,-0.84069455
11422,11422,8.25,4.500000000000001,F,-0.52127475,-0.90538526
11423,11423,3.0,-2.3999999999999995,F,-0.09447803,-2.4528153
11424,11424,22.000000000000007,21.8,F,-0.5724153,-0.83598137
11425,11425,2.0,0.8,J,-0.9600949,-0.4868169
11426,11426,8.0,11.4,J,-2.9610417,-0.054231867
11427,11427,10.0,8.699999999999944,J,-0.92677855,-0.5080153
11428,11428,16.0,11.600000000000001,F,-0.6905779,-0.7012103
11429,11429,-10.0,-12.019999999999998,F,-0.467014,-0.9911124
11430,11430,-6.0,0.39999999999999325,J,-1.1816093,-0.3693085
11431,11431,5.600000000000012,8.4,J,-0.75234836,-0.6416754
11432,11432,-2.8,-4.25,J,-0.7380337,-0.65379846
11433,11433,20.75,28.4,J,-1.509858,-0.2520188
11434,11434,9.000000000000018,9.580000000000002,F,-0.59655976,-0.8057024
11435,11435,6.0,10.05,J,-0.9790921,-0.47391364
11436,11436,-6.199999999999999,-3.5,F,-0.034342248,-3.4402354
11437,11437,6.0,9.75,J,-1.2955455,-0.3226383
11438,11438,13.0,7.2,F,-0.47703198,-0.9759257
11439,11439,1.0,0.5999999999998671,F,-0.40824533,-1.0994867
11440,11440,5.0,3.5,J,-0.8455433,-0.5658344
11441,11441,1.0,1.0,J,-0.735878,-0.65630907
11442,11442,-8.0,-7.199999999999999,J,-2.0300586,-0.14239573
11443,11443,2.0,1.0500000000000003,J,-0.91396344,-0.51607054
11444,11444,-1.0,2.6500000000000004,J,-1.6808184,-0.20786552
11445,11445,4.200000000000004,-3.200000000000003,J,-0.885501,-0.536274
11446,11446,-5.0,-7.000000000000002,J,-1.7034464,-0.20279886
11447,11447,12.0,18.700000000000003,J,-1.0865558,-0.41610754
11448,11448,14.0,9.999999999999998,F,-0.6055637,-0.79706717
11449,11449,-2.0,-2.5,J,-1.0670083,-0.42413828
11450,11450,0.0,0.0,J,-2.81545,-0.06288784
11451,11451,3.400000000000011,-2.8000000000000003,F,-0.41585085,-1.0850767
11452,11452,14.0,17.799999999999997,F,-0.5398089,-0.88078666
11453,11453,9.0,9.400000000000002,F,-0.602043,-0.7992887
11454,11454,10.0,6.4399999999999995,J,-0.8190654,-0.5859093
11455,11455,25.19,29.970000000000002,F,-0.31137666,-1.3247509
11456,11456,22.75,21.0,J,-0.70497054,-0.6854556
11457,11457,-3.3999999999999986,-18.5,F,-0.34950832,-1.2273455
11458,11458,-4.8000000000000025,-10.000000000000174,F,-0.36387444,-1.2028075
11459,11459,21.0,20.580000000000002,J,-0.7249387,-0.6686757
11460,11460,25.0,20.14,J,-0.84883255,-0.5627493
11461,11461,12.600000000000001,17.200000000000003,F,-0.5807625,-0.82617253
11462,11462,-5.0,-8.77,J,-2.4572704,-0.0907428
11463,11463,29.850000000000005,36.0,F,-0.42072287,-1.0746106
11464,11464,-7.0,1.4,J,-1.8938289,-0.16466194
11465,11465,15.2,8.499999999999996,F,-0.4374158,-1.0424649
11466,11466,3.0,3.0,J,-1.9082036,-0.16222064
11467,11467,-3.0,-1.75,J,-1.3273778,-0.31036034
11468,11468,-5.0,-5.0,J,-1.3395383,-0.30654982
11469,11469,13.0,14.000000000000002,J,-0.72510326,-0.6679257
11470,11470,28.0,20.6,F,-0.6014372,-0.80078864
11471,11471,19.0,21.85,J,-3.0883763,-0.047436073
11472,11472,3.0,-2.0,J,-1.1454968,-0.3863586
11473,11473,23.0,22.45,J,-1.4761395,-0.26184317
11474,11474,16.2,12.979999999999999,J,-3.5633392,-0.029536432
11475,11475,9.2,19.400000000000002,J,-0.8002237,-0.6008647
11476,11476,7.800000000000001,5.25,J,-1.2010263,-0.3606666
11477,11477,25.0,17.799999999999994,F,-0.40452412,-1.1095526
11478,11478,2.0,6.85,J,-0.80297655,-0.59887785
11479,11479,-5.25,4.0,F,-0.44833243,-1.0238072
11480,11480,20.05,19.6,F,-0.45785788,-1.0114095
11481,11481,-7.0,-13.4,J,-1.1447732,-0.38609383
11482,11482,7.0,-0.5,F,-0.044250783,-3.2003567
11483,11483,2.0,-4.35,F,-0.23969074,-1.5558108
11484,11484,8.0,8.5,F,-0.6222709,-0.7785305
11485,11485,29.0,17.6,F,-0.61656314,-0.7805341
11486,11486,14.0,2.5999999999999996,F,-0.30858865,-1.3355852
11487,11487,17.0,20.4,J,-2.6787295,-0.07263453
11488,11488,8.0,8.0,J,-0.9015374,-0.5242991
11489,11489,25.200000000000014,25.0,J,-1.9104143,-0.1629006
11490,11490,-6.0,-2.5,J,-2.873188,-0.05923954
11491,11491,11.8,5.5,J,-1.1109651,-0.4030269
11492,11492,24.650000000000002,33.62,J,-0.95670396,-0.48784238
11493,11493,14.0,12.600000000000001,J,-0.94388044,-0.49614665
11494,11494,3.0,-1.3999999999999684,J,-0.800912,-0.6005307
11495,11495,-7.0,-4.75,J,-1.5576146,-0.23839967
11496,11496,3.0,4.96,J,-1.7714767,-0.18831447
11497,11497,11.0,-0.20000000000000018,F,-0.17010596,-1.8701018
11498,11498,10.0,5.55,J,-1.0980897,-0.40910575
11499,11499,28.61,29.0,J,-1.7928902,-0.18468542
11500,11500,22.400000000000027,19.6,J,-2.931182,-0.056288227
11501,11501,1.0,2.700000000000018,J,-1.0105783,-0.45627615
11502,11502,-2.0,4.5,J,-3.8126287,-0.023843918
11503,11503,3.0,-1.0,F,-0.556181,-0.8579989
11504,11504,14.0,10.4,F,-0.664049,-0.72864616
11505,11505,19.0,20.0,F,-0.63028306,-0.7648388
11506,11506,-6.199999999999999,-3.550000000000001,F,-0.42560259,-1.0653102
11507,11507,20.0,23.75,J,-1.3360434,-0.3080683
11508,11508,23.35,27.800000000000022,J,-0.69703096,-0.69392574
11509,11509,29.0,16.5,J,-0.913267,-0.5166397
11510,11510,25.0,16.0,F,-0.232823,-1.582026
11511,11511,15.0,13.25,F,-0.586595,-0.81754726
11512,11512,21.0,15.75,F,-0.51245296,-0.91913015
11513,11513,24.0,27.200000000000003,J,-0.7966771,-0.60480356
11514,11514,18.0,19.4,J,-1.1898136,-0.3655606
11515,11515,25.0,25.099999999999984,F,-0.6133533,-0.78592354
11516,11516,1.15,6.75,J,-1.5751024,-0.23397808
11517,11517,29.25,28.0,F,-0.5841945,-0.8202451
11518,11518,18.0,23.0,J,-0.851664,-0.56230015
11519,11519,7.599999999999998,8.3,J,-1.9586864,-0.15562014
11520,11520,1.0,-1.75,J,-1.6924077,-0.20575923
11521,11521,-5.999999999999955,-9.5,F,-0.1615881,-1.9142412
11522,11522,-6.0,-1.4000000000000004,J,-0.8855366,-0.5349067
11523,11523,27.0,26.0,F,-0.5779575,-0.83105403
11524,11524,11.0,11.900000000000007,J,-0.7895259,-0.6083125
11525,11525,8.0,11.400000000000002,F,-0.46982726,-1.0007083
11526,11526,9.0,-1.8000000000000003,F,-0.50945604,-0.92352617
11527,11527,21.25,15.000000000000002,F,-0.5345279,-0.88633746
11528,11528,14.0,19.5,J,-0.73592305,-0.6571028
11529,11529,17.75,21.400000000000006,J,-1.22974,-0.34922975
