,task,valueA,valueB,action,logprobA,logprobB
11293,11128,12.0,7.050000000000001,F,-0.15325892,-1.9556385
11294,2512,29.0,26.5,F,-0.035368815,-3.3742836
11295,10218,30.25,33.39999999999996,J,-0.7402182,-0.66325665
11296,6832,4.0,-7.1000000000000005,F,-0.13764527,-2.055202
11297,11589,19.700000000000003,22.2,F,-0.0249827,-3.791727
11298,5962,-7.0,-3.8000000000000003,F,-0.1815696,-1.8058392
11299,11061,-10.26,2.25,F,-0.1682039,-1.8691525
11300,8977,23.2,25.0,F,-0.19899079,-1.7278603
11301,7789,16.0,21.2,F,-0.1993925,-1.7119601
11302,13789,-5.0,-6.0,F,-0.10572298,-2.304873
11303,3467,16.8,30.200000000000003,F,-0.28353962,-1.4206591
11304,9215,29.0,25.8,F,-0.11189656,-2.2878172
11305,8169,19.0,14.5,F,-0.18447645,-1.8010286
11306,728,-8.0,1.1999999999998974,F,-0.15011,-1.9854295
11307,5742,-6.0,-4.550000000000001,F,-0.50822777,-0.9297671
11308,8582,5.0,2.400000000000003,F,-0.42695656,-1.0658402
11309,8495,23.0,24.5,F,-0.14990586,-1.9869403
11310,3487,30.0,29.25,F,-0.3753003,-1.1689156
11311,6558,28.4,37.42,F,-0.48131818,-0.975516
11312,7159,-10.0,-10.9,F,-0.17192867,-1.851227
11313,9545,23.0,27.79999999999995,F,-0.008109784,-4.850841
11314,13533,16.0,19.529999999999998,F,-0.13256064,-2.0922735
11315,3265,25.099999999999984,25.75,F,-0.3713366,-1.186505
11316,14066,25.0,22.75,F,-0.00491176,-5.357418
11317,11051,20.0,15.400000000000002,F,-0.38865057,-1.1427628
11318,6532,11.0,3.79999999999999,F,-0.36175174,-1.2013438
11319,3704,-6.0,-6.25,F,-0.2327122,-1.575558
11320,1725,30.000000000000007,30.25,F,-0.1594971,-1.9365948
11321,13157,25.0,27.1,F,-0.12495591,-2.1465127
11322,5811,22.30000000000001,19.169999999999998,F,-0.07357419,-2.6879673
11323,12992,-9.0,-10.80000000000005,F,-0.086170994,-2.5110233
11324,10999,5.0,9.05,F,-0.00061514095,-7.819529
11325,8609,-6.0,-10.200000000000001,F,-0.010837016,-4.553169
11326,6323,-4.0,-7.94,F,-0.022730337,-3.8074896
11327,7233,-3.8000000000000007,-4.0,F,-0.18076487,-1.8046261
11328,5135,5.0,-2.0,F,-0.18439159,-1.7843366
11329,2096,14.0,6.450000000000001,F,-0.01467056,-4.2884493
11330,6011,16.0,16.25,F,-0.011907766,-4.512518
11331,3504,-2.0,-5.5,F,-0.37863684,-1.1580787
11332,5227,-7.9,-9.75,F,-0.6481281,-0.7513938
11333,1489,29.0,31.37,F,-0.07669473,-2.6171896
11334,1117,7.800000000000013,2.0,F,-0.15309441,-1.9592698
11335,1668,-2.57,-5.75,J,-0.774581,-0.62939173
11336,6054,14.0,19.200000000000003,J,-0.6998214,-0.69643396
11337,10590,7.300000000000008,7.199999999999999,F,-0.30045298,-1.3514326
11338,4762,10.0,10.4,F,-0.00041613853,-8.108421
11339,2455,19.0,19.6,F,-0.00013168594,-10.11887
11340,1638,-4.0,-4.0,F,-0.033591427,-3.430345
11341,8439,5.0,9.000000000000002,J,-0.791283,-0.60973006
11342,1655,13.0,4.23,F,-0.1498614,-1.9778128
11343,7019,12.0,14.2,F,-0.6954038,-0.70223975
11344,13466,16.0,24.0,F,-0.36486635,-1.1872445
11345,3281,18.2,27.800000000000004,F,-0.16155827,-1.9087181
11346,6639,9.0,2.1000000000000005,F,-0.08339813,-2.530721
11347,11607,0.0,-1.31,F,-0.43494737,-1.0493025
11348,3072,16.0,20.75,F,-0.2535136,-1.4990923
11349,1583,29.0,30.75,F,-0.108732566,-2.2821295
11350,2266,11.0,12.43,F,-0.13480511,-2.0762782
11351,6093,13.700000000000001,7.200000000000001,F,-0.14349124,-2.0158858
11352,4042,23.0,17.099999999999966,F,-0.12113367,-2.1902633
11353,5191,30.0,32.29,F,-0.39957675,-1.1260458
11354,11562,15.75,17.0,F,-0.39474833,-1.1392227
11355,9076,7.799999999999999,4.200000000000003,F,-0.28227857,-1.4047418
11356,11109,15.0,23.599999999999913,F,-0.009414522,-4.7037563
11357,3793,24.0,18.6,F,-0.09185705,-2.4409916
11358,6536,22.0,21.800000000000004,F,-0.16880289,-1.8659884
11359,2371,-10.05,-11.75,F,-0.30818948,-1.3302022
11360,6014,-4.0,-6.799999999999999,F,-0.3079825,-1.3464805
11361,3209,13.999999999999986,12.25,F,-0.09201956,-2.4388785
11362,949,-2.200000000000001,-6.75,F,-0.081472464,-2.5859203
11363,5957,2.0,-0.40000000000000063,F,-0.28522977,-1.4095984
11364,1190,16.0,16.0,F,-0.1617253,-1.9052994
11365,12939,29.650000000000002,37.25,F,-0.4767079,-0.9846882
11366,14114,16.0,25.25,F,-0.16710441,-1.8761421
11367,6197,17.0,13.04,F,-0.61520135,-0.78649086
11368,8285,17.200000000000003,14.200000000000001,F,-0.0015796522,-6.531084
11369,5713,23.0,27.199999999999882,F,-0.025365394,-3.6946883
11370,3351,14.100000000000001,14.0,F,-0.32665002,-1.3002007
11371,8981,2.0,1.3900000000000001,F,-0.33021563,-1.2707598
11372,1478,-5.0,-11.700000000000042,F,-0.3784351,-1.1717854
11373,14432,8.0,-0.21,F,-0.44782487,-1.0302967
11374,2018,26.0,21.950000000000003,F,-0.1717859,-1.8537967
11375,454,-0.19999999999999973,2.5,F,-0.339733,-1.2625865
11376,2430,4.199999999999999,11.05,F,-0.52514946,-0.91168517
11377,9875,-4.0,-12.8,F,-0.03064343,-3.5138264
11378,248,-3.0,-7.0,F,-0.009761034,-4.684518
11379,3438,17.0,15.200000000000001,F,-0.081053555,-2.5894878
11380,1573,18.0,11.200000000000001,F,-0.17973325,-1.8074131
11381,1207,-3.0,-1.0,F,-0.072951585,-2.6632986
11382,12035,3.799999999999999,6.75,F,-0.42619434,-1.0741073
11383,7084,4.0,4.0,F,-0.13549954,-2.0693088
11384,10145,-5.000000000000002,3.0000000000000013,F,-0.2852584,-1.4128219
11385,3129,10.0,12.15,F,-0.11296332,-2.2434106
11386,3248,23.0,30.37,F,-0.08060482,-2.5646288
11387,622,30.0,31.78,F,-0.07690802,-2.6202428
11388,16,13.0,16.799999999999965,F,-0.22516997,-1.6206073
11389,9842,27.0,29.0,F,-0.00016400088,-9.407825
11390,8333,17.18,21.75,F,-0.00012930272,-9999.0
11391,5036,13.0,20.800000000000004,F,-0.005161988,-5.3149366
11392,12282,25.0,17.4,F,-0.0007857313,-7.4755626
11393,2144,-2.0,0.6000000000000388,F,-0.07834578,-2.594543
11394,3489,14.799999999999986,21.6,F,-0.6074115,-0.8038932
11395,2366,-3.0,6.600000000000001,F,-0.26931578,-1.4465294
11396,601,-3.0,0.39999999999999997,F,-0.008344762,-4.8437576
11397,3173,6.0,6.099999999999932,F,-0.05376456,-2.9605255
11398,13358,-5.7299999999999995,-11.2,F,-0.40621516,-1.1062139
11399,11311,22.0,21.40000000000003,F,-0.07054264,-2.693927
11400,7913,-3.799999999999971,-0.400000000000025,F,-0.028533867,-3.5915391
11401,3938,3.200000000000001,-0.6499999999999999,F,-0.37603864,-1.186986
11402,9956,-7.3500000000000005,-8.5,F,-0.57655835,-0.83460355
11403,11865,15.0,13.5,F,-0.013363054,-4.347954
11404,7144,11.0,18.710000000000004,F,-0.018524125,-4.136194
11405,11385,28.0,33.0,F,-0.2510663,-1.5336629
11406,3357,30.0,36.400000000000006,F,-0.0043248073,-5.517323
11407,8028,17.0,20.4,F,-0.5148371,-0.91755277
11408,5991,10.96,11.0,F,-0.21217608,-1.6585795
11409,5588,26.00000000000003,28.5,F,-0.17413086,-1.8622143
11410,7500,0.0,1.5,F,-0.2164969,-1.6461616
11411,9762,0.0,-3.1000000000000005,F,-0.0008899478,-7.1524153
11412,12305,-4.0,1.35,F,-0.0501826,-3.0378363
11413,3127,14.0,8.75,F,-0.31761476,-1.3043015
11414,5263,-6.0,2.5999999999999996,F,-0.00452064,-5.448759
11415,1542,-1.0,7.25,F,-0.4940312,-0.9494716
11416,6128,26.0,21.35,F,-0.27088058,-1.4536598
11417,6387,5.0,11.0,J,-0.8951186,-0.5308265
11418,7177,25.0,26.4,F,-0.27203292,-1.4452794
11419,5190,30.0,32.29,F,-0.39957675,-1.1260458
11420,11147,1.0,-2.800000000000076,F,-0.05443218,-2.9435065
11421,3306,5.0,8.5,F,-0.08846226,-2.5048096
11422,2448,-3.75,3.0499999999999994,F,-0.01425747,-4.2981925
11423,14062,13.650000000000002,6.550000000000001,F,-0.10833376,-2.3133144
11424,8960,20.0,27.0,F,-0.000323121,-8.278322
11425,11509,29.0,16.5,F,-0.027368242,-3.6820867
11426,5806,26.0,22.5,F,-0.21236718,-1.667697
11427,5339,-7.0,-9.0,F,-0.6395761,-0.75702107
11428,9246,-10.0,-11.5,F,-0.25343537,-1.4997178
11429,7892,-0.76,-3.1999999999999993,F,-0.00043629415,-8.003175
11430,7837,27.0,34.699999999999996,F,-0.00096106285,-7.192786
11431,3429,18.0,13.25,F,-0.0006941105,-7.402143
11432,1308,-9.399999999999999,-12.4,F,-0.280056,-1.4114857
11433,4051,4.199999999999996,4.0,F,-0.16440406,-1.9128152
11434,9264,27.0,24.069999999999993,F,-0.0040163198,-5.750172
11435,6978,-8.399999999999991,1.6000000000000005,F,-0.35991654,-1.210264
11436,4727,-7.0,-9.200000000000085,F,-0.013728096,-4.3199625
11437,11329,24.0,28.0,F,-0.3064148,-1.3476574
11438,9322,19.0,26.75,F,-0.28246307,-1.4172591
11439,5551,15.0,17.0,F,-0.46215475,-1.010279
11440,9667,30.0,29.0,F,-0.3118639,-1.3474588
11441,8079,16.0,18.1,F,-0.25813162,-1.4837214
11442,9126,10.0,12.5,F,-0.12157338,-2.1712482
11443,4178,0.0,9.100000000000001,F,-0.26507828,-1.4609553
11444,10411,-9.0,-1.4999999999999998,F,-0.0031491825,-5.8117695
11445,12606,-3.0,1.75,F,-0.03704107,-3.3223975
11446,1351,-8.0,-9.0,J,-0.7020169,-0.6903287
11447,1819,3.0,9.22,F,-0.061115563,-2.8554192
11448,14474,-9.0,-11.200000000000076,F,-0.048896868,-3.0582469
11449,4323,8.0,6.5,F,-0.656942,-0.73279923
11450,4149,10.099999999999998,16.0,F,-0.6743703,-0.7245011
11451,9249,-7.699999999999999,-6.0,F,-0.060955714,-2.8362029
11452,2322,15.600000000000001,4.27,F,-0.29771134,-1.3757008
11453,2815,7.02,17.8,J,-1.6256477,-0.2222835
11454,9029,-8.0,-9.850000000000001,F,-0.23932046,-1.5552841
11455,8337,5.0,1.25,F,-0.44008934,-1.0355102
11456,6143,12.0,14.4,F,-0.48731467,-0.95977443
11457,8780,2.0,2.5,F,-0.21175243,-1.6595063
11458,14452,-4.73,-10.200000000000001,F,-0.013893922,-4.297337
11459,8084,14.0,15.500000000000002,F,-0.28505832,-1.3978399
11460,13198,27.70000000000001,30.600000000000005,F,-0.029407827,-3.5620327
11461,7198,6.0,7.200000000000001,F,-0.14848168,-1.9962372
11462,2454,19.0,19.6,F,-0.008672023,-4.8678236
11463,331,15.700000000000001,11.0,F,-0.023776777,-3.7700398
11464,209,3.0,7.0,F,-0.09938689,-2.3619428
11465,11742,26.0,31.5,F,-0.11903946,-2.1936605
11466,8373,-3.0,-1.75,F,-0.49343306,-0.95141035
11467,8493,8.0,1.5,F,-0.57132435,-0.84305865
11468,8543,6.0,2.9000000000000004,F,-0.6104184,-0.7928143
11469,7943,9.0,3.25,F,-0.00035132372,-8.296192
11470,5129,17.0,9.899999999999974,F,-0.045173027,-3.1340554
11471,12621,14.0,14.16,F,-0.21275946,-1.6552262
11472,7670,9.38,10.4,F,-0.38915893,-1.1451043
11473,3700,26.000000000000004,23.200000000000003,F,-0.3278076,-1.2866259
11474,13116,24.000000000000004,23.0,J,-0.87985367,-0.55214643
11475,12284,-9.0,-14.400000000000002,F,-0.06317059,-2.8083334
11476,6714,21.0,20.25,F,-0.15438576,-1.9489261
11477,4975,-10.0,-5.000000000000023,F,-0.030773971,-3.5143592
11478,2960,-7.0,1.0000000000000018,F,-0.6601656,-0.73656636
11479,12444,1.0,-0.25,F,-0.16968787,-1.8608518
11480,10265,16.0,19.6,F,-0.4042726,-1.1079144
11481,1070,22.0,29.2,F,-0.00018450571,-9.582688
11482,4796,22.0,17.7,F,-0.18560654,-1.7792592
11483,7041,14.0,19.47999999999996,F,-0.38364935,-1.1594139
11484,12076,14.0,14.0,F,-0.005189669,-5.3006015
11485,7769,15.0,13.0,F,-0.0707451,-2.6900496
11486,5907,-7.0,-11.900000000000002,F,-0.4432914,-1.0375391
11487,4706,19.0,30.000000000000004,F,-0.36339185,-1.2112122
11488,10644,9.0,11.000000000000002,F,-0.6233625,-0.7734193
11489,8890,-1.0,-4.86,F,-0.11554401,-2.221167
11490,13268,-2.0,-11.76,J,-0.8404875,-0.5741073
11491,4485,18.0,15.0,F,-0.072520904,-2.66584
11492,12533,22.000000000000025,22.0,J,-7.119599,-0.0010178615
11493,9637,8.0,8.4,F,-0.024533564,-3.8532307
11494,12009,15.000000000000005,14.399999999999999,F,-0.019041583,-4.0500627
11495,11463,29.850000000000005,36.0,F,-0.10137711,-2.3509822
11496,12711,12.0,20.86,F,-0.346805,-1.2375406
11497,12904,5.0,0.0,F,-0.2813923,-1.4080001
11498,179,27.0,30.5,F,-0.26615828,-1.4678394
11499,4364,1.0,3.25,F,-0.27563247,-1.4260097
11500,3240,-1.0,5.000000000000001,F,-0.48343864,-0.96608746
11501,1950,14.0,10.5,F,-0.601066,-0.80720264
11502,11138,24.0,30.200000000000003,F,-0.13173375,-2.1226223
11503,5346,24.0,30.0,F,-0.5223249,-0.90802705
11504,7388,14.0,9.5,F,-0.19719484,-1.7234933
11505,7666,30.0,28.0,F,-0.032396752,-3.5430398
11506,11773,5.0000000000000036,7.2,F,-0.07831278,-2.619748
11507,9177,16.0,20.5,F,-0.53219736,-0.89484155
11508,13567,7.0,-0.25,F,-0.6033342,-0.80840284
11509,4331,4.0,3.5999999999999996,F,-0.08315177,-2.5338771
11510,10098,-7.0,-2.6,J,-0.9330349,-0.5124168
11511,9704,1.0,5.400000000000001,F,-0.14491062,-2.0076864
11512,5631,11.0,13.5,F,-0.015303674,-4.246026
11513,10889,3.0,2.0,J,-0.74212414,-0.6518932
11514,13277,23.200000000000003,22.300000000000004,F,-0.39723113,-1.1418142
11515,6366,18.0,13.479999999999999,F,-0.16802302,-1.8713406
11516,2835,26.000000000000004,22.200000000000003,F,-0.14478503,-2.0433598
11517,3703,17.0,19.5,F,-0.00016888563,-9.336547
11518,4308,5.200000000000001,4.600000000000001,J,-0.7499845,-0.6538826
11519,7215,17.800000000000015,23.600000000000005,F,-0.51537174,-0.927361
11520,5065,24.0,27.79,F,-0.6874745,-0.7094968
11521,1936,6.0,-5.800000000000027,F,-0.016901331,-4.1082306
11522,2802,0.900000000000009,-4.4,F,-0.0044866307,-5.447108
11523,11644,19.0,23.40000000000002,F,-0.10268043,-2.3298225
11524,390,17.25,6.7000000000000055,F,-0.08875573,-2.4716482
11525,7622,9.899999999999991,17.900000000000002,F,-0.0005040948,-7.993323
11526,11478,2.0,6.85,F,-0.208968,-1.6716926
11527,14389,29.75,30.75,F,-0.20022272,-1.7129886
11528,12686,-3.3500000000000005,-7.500000000000001,F,-0.09502508,-2.4233103
11529,9143,12.0,13.399999999999933,F,-0.2885185,-1.3959957
11530,14419,24.0,35.75,F,-0.34501356,-1.2347231
11531,14365,29.0,30.600000000000005,F,-0.009551478,-4.7273
11532,14162,21.200000000000028,25.150000000000002,F,-0.38334772,-1.1485207
11533,10412,10.02,3.3299999999999996,F,-0.35611495,-1.2288394
11534,12541,10.25,-0.19999999999999113,F,-0.0012118552,-6.8475246
11535,11435,6.0,10.05,J,-1.5972197,-0.23101075
11536,12363,9.0,9.5,F,-0.0009565282,-7.064889
11537,2431,-7.7,-15.2,J,-0.7476362,-0.65843517
11538,3178,20.75,21.0,F,-0.31615144,-1.3296613
11539,11602,29.0,28.10000000000001,F,-0.44072625,-1.0497521
11540,4147,20.0,25.20000000000001,F,-0.1772415,-1.8197414
11541,13675,26.0,38.399999999999984,F,-0.36996377,-1.1981765
11542,9291,2.0,6.2299999999999995,F,-0.037940156,-3.3292341
11543,9800,9.0,3.2000000000000006,F,-0.5638459,-0.8549473
11544,7179,23.0,26.599999999999977,F,-0.027788866,-3.6528535
11545,386,26.0,26.300000000000004,F,-0.37642738,-1.1659858
11546,2555,14.0,12.599999999999984,F,-0.026901262,-3.671011
11547,1533,-6.800000000000001,-1.75,J,-0.76194084,-0.63623315
11548,6745,9.0,9.9,F,-0.25912237,-1.4816183
11549,14242,-2.0,1.799999999999999,J,-0.7898124,-0.6132453
11550,10117,12.0,5.0,F,-0.44733277,-1.0275865
11551,8301,20.0,10.8,F,-0.22219282,-1.6241494
11552,1674,-3.7,5.299999999999925,F,-0.025283415,-3.7072387
11553,8357,4.0,-4.820000000000001,F,-0.0012082733,-6.824794
11554,9827,25.72,19.000000000000007,F,-0.048037462,-3.1061425
11555,4785,16.75,25.7,F,-0.51953864,-0.9060553
11556,3117,-8.000000000000002,-1.0,F,-0.66345835,-0.737599
11557,6709,-4.75,-11.01,F,-0.1873223,-1.7728117
11558,11948,6.0,10.600000000000001,F,-0.0064743524,-5.112368
11559,12776,24.0,24.2,F,-0.00027923906,-8.946734
11560,12816,12.0,13.03,F,-0.18795845,-1.776055
11561,9030,17.6,11.25,F,-0.10454274,-2.3364913
11562,6696,-8.0,-9.8,F,-0.15004165,-1.9761162
11563,2282,7.0,5.8500000000000005,F,-0.04020817,-3.2408748
11564,2385,25.0,13.2,F,-0.16962926,-1.8604078
11565,4992,4.0000000000000036,1.8999999999999644,F,-0.073281825,-2.6606538
11566,8925,9.1,2.4000000000000017,F,-0.057026997,-2.8982651
11567,851,6.0,1.0,F,-0.03135414,-3.5230262
11568,14443,29.0,36.5,F,-0.6647012,-0.73579407
11569,9247,12.0,15.65,F,-0.06609037,-2.757756
11570,12202,-2.0,3.2199999999999998,F,-0.25967723,-1.4843895
11571,3979,22.0,15.6,F,-0.31713673,-1.3171045
11572,3538,17.0,15.200000000000022,F,-0.11710341,-2.2065926
11573,1340,-7.0,-7.65,J,-0.8826489,-0.540007
11574,7521,14.4,14.0,F,-0.023715008,-3.768283
11575,3443,8.000000000000002,7.65,F,-0.24440254,-1.5313498
11576,12524,-1.0,1.8000000000000003,F,-0.050693266,-3.024059
11577,6033,-9.0,-5.5,F,-0.34816557,-1.2276573
11578,4174,17.0,17.66,F,-0.12530136,-2.1432495
11579,2782,0.0,-5.32,F,-0.24387841,-1.5356665
11580,6430,25.0,24.75,F,-0.0011262194,-6.9325395
11581,9616,-3.0,-12.900000000000059,F,-0.42092732,-1.0798725
11582,156,4.75,5.600000000000001,F,-0.6193623,-0.7957157
11583,2457,-10.200000000000001,-10.0,F,-0.24470338,-1.531561
11584,1551,29.0,34.5,F,-0.0042368714,-5.537686
11585,9873,30.200000000000003,29.6,F,-0.21375717,-1.6548352
11586,9958,20.0,11.8,F,-0.08248406,-2.5696437
11587,6703,-2.7999999999999634,-3.0,F,-0.22309108,-1.6178626
11588,13605,9.0,18.67,F,-0.24712135,-1.5308566
11589,10272,-1.0,3.75,F,-0.05531768,-2.9346988
11590,12285,24.0,26.09999999999999,F,-0.37245256,-1.1789844
11591,11741,6.25,6.0,F,-0.069808386,-2.706916
11592,10781,11.15,8.75,F,-0.40816817,-1.0957901
11593,5668,24.0,19.83,F,-0.67149574,-0.717644
11594,8959,28.8,29.0,F,-0.33365753,-1.2672952
11595,2016,7.0,0.7000000000000001,F,-0.5599044,-0.86655265
11596,7408,3.0,-2.5,F,-0.1873611,-1.7709068
11597,3814,-5.0,-8.4,F,-0.30774903,-1.3316805
11598,11058,8.0,-0.8000000000000007,F,-0.11578993,-2.2176766
11599,6095,7.0,-0.1999999999999993,F,-0.111681074,-2.2514458
11600,8806,-7.0,-6.600000000000001,F,-0.19414571,-1.7375722
11601,11455,25.19,29.970000000000002,F,-0.0015708768,-6.6316247
11602,7896,14.0,20.75,F,-0.54798055,-0.87959987
11603,11098,16.25,12.0,F,-0.07644763,-2.6164198
11604,11009,-6.0,-7.000000000000001,F,-0.011876762,-4.469541
11605,3414,8.200000000000001,5.200000000000051,F,-0.42647538,-1.0740336
11606,1508,-5.0,-9.999999999999979,F,-0.18311761,-1.8036486
11607,1071,-9.200000000000006,-9.0,F,-0.031935915,-3.5087554
11608,10906,1.0,-1.600000000000005,F,-0.01904061,-3.9857724
11609,10214,17.0,14.9,F,-0.2560806,-1.5104084
11610,4287,-2.89999999999998,-4.53,F,-0.18366586,-1.7897105
11611,8278,10.0,9.25,F,-0.10195143,-2.3399599
11612,4839,28.0,29.6,F,-0.20714898,-1.6937687
11613,5362,15.0,12.819999999999999,F,-0.16999243,-1.8817425
11614,13730,-9.3,-3.75,F,-0.011783158,-4.4813724
11615,4838,6.0,9.85,F,-0.078737855,-2.5868843
11616,7412,24.0,25.200000000000003,F,-0.6045493,-0.79556257
11617,12656,19.0,14.599999999999998,F,-0.23339973,-1.5825304
11618,13180,17.05,16.7,F,-0.17632085,-1.8308275
11619,6179,5.0,2.5,J,-0.70842075,-0.68397796
11620,10536,1.7999999999999998,-0.8999999999999995,F,-0.6156485,-0.79164916
11621,12147,15.75,12.34,F,-0.326305,-1.3068539
11622,2405,18.95,22.750000000000004,F,-0.43118417,-1.064069
11623,8320,15.0,9.0,F,-0.5806234,-0.8309019
11624,2554,22.0,21.000000000000004,J,-0.7516305,-0.6432511
11625,4372,24.200000000000003,24.0,F,-0.61481345,-0.7900472
11626,6667,12.0,12.5,F,-0.3264471,-1.2872053
11627,12746,15.0,22.400000000000002,F,-0.20042539,-1.7103169
11628,13685,-3.0,-2.0000000000000036,F,-0.1584278,-1.9245487
11629,12907,12.2,11.35,F,-0.0061189625,-5.256853
11630,5657,9.0,3.1999999999999975,F,-0.034979366,-3.3910184
11631,5165,-3.45,11.6,F,-0.2814539,-1.4083918
11632,13697,-1.0,0.0,J,-0.7951287,-0.6097401
11633,12325,6.25,4.599999999999964,F,-0.006964184,-5.0328946
11634,8114,30.0,42.2,F,-0.3369078,-1.2720561
11635,9179,10.200000000000006,10.0,F,-0.15874492,-1.9456369
11636,1265,8.0,2.000000000000001,F,-0.18118572,-1.80099
11637,10861,15.799999999999997,9.65,F,-0.21964923,-1.6263741
11638,3548,29.200000000000003,32.75,F,-0.222977,-1.6124346
11639,3475,20.16,12.25,F,-0.38199306,-1.1498344
11640,10386,28.25,25.63,F,-0.2879186,-1.3894888
11641,11237,0.0,3.0000000000000018,F,-0.31271067,-1.3171816
11642,8699,11.0,15.64,F,-0.49825352,-0.95621943
11643,13426,18.0,20.5,F,-0.09340574,-2.4223871
11644,2679,21.0,15.600000000000001,F,-0.41799626,-1.087571
11645,3373,12.0,7.0,F,-0.5591999,-0.8610359
11646,11657,-7.93,-3.8000000000000007,J,-1.3867736,-0.29317445
11647,4840,10.0,6.0,F,-0.29590634,-1.3766901
11648,2462,15.0,23.25,F,-0.00020477588,-9.041409
11649,848,21.200000000000003,19.9,F,-0.19404106,-1.7710102
11650,8964,20.0,26.259999999999994,F,-0.0259187,-3.7031744
11651,5681,-5.000000000000001,0.7999999999999452,F,-0.045535833,-3.1195924
11652,8367,20.6,17.5,F,-0.17516482,-1.8334652
11653,10621,24.409999999999997,18.599999999999998,F,-0.35974792,-1.2155256
11654,6023,24.0,26.0,F,-0.1672883,-1.8876175
11655,13301,3.0,-4.75,F,-0.30545053,-1.3386536
11656,10406,4.40000000000001,-0.87,F,-0.009827483,-4.658295
11657,12641,11.75,16.9,F,-0.34037608,-1.2565843
11658,9067,20.0,24.5,F,-0.14375499,-2.0279274
11659,330,15.700000000000001,11.0,F,-0.023776777,-3.7700398
11660,11398,-9.0,-8.950000000000001,J,-0.86614114,-0.5520524
11661,11465,15.2,8.499999999999996,F,-0.08782484,-2.486802
11662,5151,27.200000000000003,35.8,F,-0.49527776,-0.9570126
11663,12681,7.0,-1.1999999999999997,F,-0.13355331,-2.0828009
11664,12469,1.0,10.25,J,-0.90040046,-0.53009826
11665,4874,11.200000000000001,20.399999999999864,F,-0.004498726,-5.4377527
11666,6446,26.75,30.0,F,-0.055565905,-2.9334822
11667,11453,9.0,9.400000000000002,J,-0.766102,-0.63078314
11668,3243,11.18,11.099999999999998,F,-0.019510446,-3.964197
11669,11590,23.0,30.899999999999974,F,-0.07321763,-2.6701357
11670,6398,19.94,22.200000000000017,F,-0.01420233,-4.274136
11671,13403,21.0,25.800000000000004,F,-0.013139455,-4.372196
11672,4815,17.0,6.050000000000001,F,-0.26248705,-1.470716
11673,7544,19.0,19.150000000000002,F,-0.0137382485,-4.312168
11674,12526,-10.200000000000003,-7.200000000000001,J,-0.8682876,-0.55791444
11675,5427,30.0,34.59999999999999,F,-0.0019472886,-6.3775496
11676,3387,30.0,25.90000000000003,F,-0.08283561,-2.5378582
11677,10655,28.25,15.08,F,-0.22634321,-1.6259977
11678,8057,14.25,5.75,F,-0.23262742,-1.6011041
11679,2244,4.8,-2.200000000000001,F,-0.5966217,-0.81659245
11680,4491,-8.0,-9.850000000000001,F,-0.0058196336,-5.208296
11681,6998,-10.0,-8.000000000000002,F,-0.052966647,-2.9810956
11682,5785,20.0,18.0,F,-0.0013187422,-6.7737584
11683,4865,15.0,11.200000000000001,F,-0.08050727,-2.5649545
11684,3656,-6.0,-4.0000000000000036,F,-0.36057833,-1.1972349
11685,324,15.35,12.199999999999966,F,-0.030034682,-3.53935
11686,2152,6.0,-0.9999999999999951,F,-0.65356725,-0.74208915
11687,12031,20.0,23.4,F,-0.36656892,-1.1869234
11688,5416,14.0,11.5,F,-0.111568704,-2.252497
11689,13490,20.0,29.000000000000004,F,-0.20601429,-1.6921268
11690,13121,-8.57,-1.8799999999999997,F,-0.17281546,-1.8456651
11691,2726,25.0,30.000000000000007,F,-0.28854027,-1.3961759
11692,2936,21.0,25.250000000000004,F,-0.0001783078,-9.505707
11693,7079,1.0,-4.800000000000127,F,-0.2695601,-1.4522116
11694,432,13.0,16.0,F,-0.0033370098,-5.7592726
11695,11150,17.000000000000043,21.800000000000015,J,-0.87405217,-0.5514165
11696,3745,-9.0,-10.000000000000002,F,-0.4716432,-0.9850272
11697,2675,-4.67,-2.73,F,-0.010280786,-4.6048374
11698,13712,30.0,27.0,F,-0.030225966,-3.5708392
11699,3457,4.0,9.5,F,-0.13983868,-2.0663598
11700,541,25.0,28.029999999999998,F,-0.0936244,-2.4291842
11701,4560,-6.0,-8.79999999999997,F,-0.036390323,-3.3379323
11702,10796,8.8,5.53,F,-0.34417507,-1.2376497
11703,14099,2.0,-5.0,F,-0.07024885,-2.696332
11704,1637,-2.3999999999999986,0.20000000000000018,F,-0.08360483,-2.5308266
11705,837,12.0,14.799999999999999,J,-0.808947,-0.5940193
11706,11783,7.0,10.700000000000001,F,-0.4682935,-0.99431163
11707,1652,5.0,11.0,F,-0.0015911122,-6.6058755
11708,10466,-8.0,-5.000000000000079,F,-0.21571675,-1.6482234
11709,7654,12.0,5.23,F,-0.23086357,-1.5829582
11710,7242,23.0,26.0,F,-0.14870872,-1.985182
11711,8281,-9.0,-17.25,F,-0.09130071,-2.4451098
11712,12169,-4.4,-10.999999999999964,F,-0.027994988,-3.6025646
11713,12703,25.0,29.75,F,-0.00011106284,-10.29881
11714,11296,19.0,17.6,F,-0.32856458,-1.2850428
11715,3094,23.0,26.25,F,-0.18796398,-1.7818035
11716,12012,28.57,32.980000000000004,F,-0.0022042985,-6.22997
11717,7620,23.25,24.0,F,-0.14196828,-2.026379
11718,4184,29.0,26.25,F,-0.25837573,-1.4952512
